id_cliente;cognome;nome;anno_nascita;citta_residenza;data_registrazione
1;Rossi;Luigi;1979;Palermo;2006-03-12
2;Russo;Stefania;1986;Brescia;2013-02-03
3;Ferrari;Antonio;1954;Palermo;2010-03-29
4;Esposito;Giada;1989;Monza;2014-06-09
5;Bianchi;Fabio;1980;Arezzo;2000-03-02
6;Romano;Matteo;1951;Vicenza;2004-02-07
7;Colombo;Angelo;1952;Palermo;2013-06-14
8;Bruno;Silvia;1976;Salerno;2013-11-17
9;Ricci;Pietro;1946;Firenze;2011-08-07
10;Greco;Tommaso;1964;Genova;2003-10-21
11;Marino;Erica;1948;Trento;2004-07-01
12;Gallo;Debora;1953;Sassari;2014-10-04
13;De Luca;Daniele;1989;Cesena;2000-04-03
14;Conti;Michele;1969;Taranto;2006-06-20
15;Costa;Jacopo;1958;Monza;2007-09-03
16;Mancini;Valeria;1998;Genova;2010-01-14
17;Giordano;Sara;1940;Ancona;2015-10-05
18;Rizzo;Valentina;1962;Prato;2008-08-01
19;Lombardi;Alex;1946;Novara;2003-08-28
20;Barbieri;Marta;1954;Latina;2016-07-09
21;Moretti;Nicolò;1956;Napoli;2000-12-30
22;Fontana;Eleonora;1988;Bolzano;2006-06-23
23;Caruso;Leonardo;1941;Vicenza;1997-08-26
24;Mariani;Dario;1959;Bologna;1997-02-27
25;Ferrara;Sara;2000;Giugliano in Campania;2004-10-08
26;Santoro;Veronica;1988;Catania;1996-10-18
27;Rinaldi;Stefano;1964;Udine;1996-10-03
28;Leone;Vanessa;1983;Torino;2014-09-21
29;D'Angelo;Federica;1966;Arezzo;2013-04-22
30;Longo;Monica;1970;Cagliari;1998-03-14
31;Galli;Enrico;1978;Ancona;2012-10-29
32;Martini;Nicola;1995;Sassari;2006-11-23
33;Martinelli;Beatrice;1952;Rimini;1998-01-24
34;Serra;Paola;1978;Piacenza;2003-07-31
35;Conte;Michela;1959;Siracusa;2017-03-13
36;Vitale;Giulio;1996;Cagliari;2016-06-07
37;De Santis;Gabriele;1983;Sassari;2003-11-30
38;Marchetti;Monica;1989;Venezia;2003-09-15
39;Messina;Sofia;1985;Reggio Emilia;2007-01-31
40;Gentile;Chiara;1953;Napoli;1999-04-18
41;Villa;Francesca;1961;Udine;2008-01-19
42;Marini;Debora;1999;Latina;2014-11-15
43;Lombardo;Valeria;1954;Udine;2001-04-10
44;Coppola;Laura;1989;Bergamo;2008-10-29
45;Ferri;Nicole;1966;Salerno;2015-08-30
46;Parisi;Nicola;1956;Napoli;2006-02-07
47;De Angelis;Giada;1981;Giugliano in Campania;2001-04-07
48;Bianco;Enrico;1953;Arezzo;2004-11-15
49;Amato;Debora;1988;Catania;2014-04-24
50;Fabbri;Michele;1990;Vicenza;1999-07-03
51;Gatti;Riccardo;1944;Cagliari;2012-03-12
52;Sala;Luca;1975;Modena;2006-02-01
53;Morelli;Elisa;1941;Arezzo;2004-06-16
54;Grasso;Federica;1997;Salerno;1995-12-03
55;Pellegrini;Giorgia;1962;Taranto;2002-12-01
56;Ferraro;Federico;1983;Roma;2013-07-18
57;Monti;Francesco;1982;Bolzano;2005-09-16
58;Palumbo;Anna;1947;Genova;1998-04-27
59;Grassi;Christian;1983;Genova;2010-06-12
60;Testa;Erika;1980;Andria;2003-02-22
61;Valentini;Ilaria;1990;Cagliari;1998-09-06
62;Carbone;Roberta;1986;Siracusa;1998-12-26
63;Benedetti;Claudio;1961;Novara;2012-04-25
64;Silvestri;Erika;1966;Livorno;2015-12-02
65;Farina;Salvatore;1962;Roma;1996-09-01
66;D'Amico;Alex;1969;Bergamo;2011-11-15
67;Martino;Domenico;1982;Bergamo;2010-04-05
68;Bernardi;Elena;1956;Foggia;2011-11-26
69;Caputo;Edoardo;1979;Bolzano;2009-04-05
70;Mazza;Marco;1957;Brescia;1999-09-06
71;Sanna;Ilaria;1981;Reggio Emilia;2001-10-27
72;Fiore;Lucia;1987;Milano;2013-10-09
73;De Rosa;Sara;1989;Ravenna;2011-05-10
74;Pellegrino;Nicolò;1984;Palermo;1996-08-29
75;Giuliani;Veronica;1977;Reggio Emilia;2003-08-19
76;Rizzi;Manuel;1957;Forlì;2008-04-29
77;Di Stefano;Emanuele;1988;Monza;2010-06-21
78;Cattaneo;Jessica;1983;Foggia;1996-07-08
79;Rossetti;Gianluca;1963;Cagliari;2015-08-17
80;Orlando;Giulia;1998;Ferrara;2002-09-29
81;Basile;Alessandra;1998;Arezzo;1999-01-02
82;Neri;Silvia;1999;Milano;1996-04-11
83;Barone;Stefania;1990;Reggio Calabria;2009-10-10
84;Palmieri;Roberta;1959;Vicenza;1999-10-31
85;Riva;Marco;1952;Padova;1997-05-03
86;Romeo;Luigi;1976;Torino;2000-10-12
87;Franco;Sara;1958;Torino;2009-10-20
88;Sorrentino;Elena;1942;Salerno;1998-06-29
89;Pagano;Erika;1996;Cesena;2013-07-08
90;D'Agostino;Chiara;1940;Arezzo;2003-12-02
91;Piras;Federica;1941;Siracusa;2015-05-13
92;Ruggiero;Claudio;1942;Parma;1999-09-09
93;Montanari;Laura;1999;Foggia;2008-01-03
94;Battaglia;Gabriele;1961;Foggia;2007-12-10
95;Bellini;Beatrice;1976;Bari;2001-10-14
96;Castelli;Dario;1964;Latina;2013-01-16
97;Guerra;Elisa;1980;Andria;2009-04-26
98;Poli;Martina;1969;Messina;2001-06-15
99;Valente;Manuel;1999;Trieste;2011-07-26
100;Ferretti;Nicolò;1991;Udine;1999-07-12
101;Rossi;Giuseppe;2000;Ancona;2010-12-17
102;Russo;Sofia;1970;Bari;2003-01-13
103;Ferrari;Stefano;1972;Arezzo;2009-12-14
104;Esposito;Mirko;1995;Pescara;2016-03-15
105;Bianchi;Leonardo;1956;Ferrara;2004-05-02
106;Romano;Silvia;1969;Milano;2004-08-23
107;Colombo;Valentina;1956;Prato;1997-05-10
108;Bruno;Erica;1980;Milano;2012-03-09
109;Ricci;Alice;1943;Andria;1999-02-15
110;Greco;Jacopo;1967;Roma;2014-04-15
111;Marino;Camilla;1996;Andria;2016-10-26
112;Gallo;Lucia;1982;Perugia;1997-01-22
113;De Luca;Beatrice;1956;Catania;2002-02-01
114;Conti;Cristina;1995;Napoli;2009-09-10
115;Costa;Debora;1964;Ancona;2011-11-25
116;Mancini;Filippo;1968;Forlì;2006-02-12
117;Giordano;Marco;1958;Rimini;2012-10-13
118;Rizzo;Andrea;1967;Vicenza;2000-11-25
119;Lombardi;Michele;1970;Taranto;1996-08-19
120;Barbieri;Federico;1950;Udine;2005-09-01
121;Moretti;Francesca;1986;Bolzano;2008-08-27
122;Fontana;Laura;1982;Napoli;2001-08-02
123;Caruso;Cristina;1993;Bergamo;2011-09-28
124;Mariani;Alex;1949;Messina;2014-05-09
125;Ferrara;Antonio;1958;Perugia;2013-09-01
126;Santoro;Gaia;1943;Bologna;2010-08-22
127;Rinaldi;Alessandro;1951;Catania;1997-07-06
128;Leone;Edoardo;1992;Trento;1999-11-18
129;D'Angelo;Cristina;2000;Padova;2001-01-21
130;Longo;Fabio;1955;Terni;2010-04-20
131;Galli;Giovanni;1947;Brescia;2006-09-02
132;Martini;Alessia;1986;Parma;2013-05-30
133;Martinelli;Veronica;1969;Genova;2002-08-31
134;Serra;Chiara;1965;Modena;2000-09-21
135;Conte;Gabriele;1996;Bergamo;2011-09-27
136;Vitale;Stefano;1956;Trieste;1996-12-11
137;De Santis;Paolo;1948;Monza;2015-07-15
138;Marchetti;Gianluca;1989;Roma;2004-09-17
139;Messina;Caterina;1989;Trento;2001-10-27
140;Gentile;Irene;1948;Livorno;2002-11-15
141;Villa;Simona;1971;Udine;1999-08-10
142;Marini;Enrico;1977;Siracusa;2011-06-30
143;Lombardo;Federica;1973;Milano;2007-12-20
144;Coppola;Gaia;1984;Piacenza;1996-12-26
145;Ferri;Anna;1969;Udine;2016-06-28
146;Parisi;Gabriele;1956;Genova;2015-01-11
147;De Angelis;Martina;1970;Prato;2012-06-05
148;Bianco;Alessandra;1961;Prato;2003-02-05
149;Amato;Tommaso;1990;Giugliano in Campania;2007-06-23
150;Fabbri;Marco;1979;Andria;1996-01-30
151;Gatti;Elena;1963;Ferrara;1999-03-19
152;Sala;Federica;1968;Novara;2011-03-12
153;Morelli;Fabio;1941;Reggio Emilia;2002-01-23
154;Grasso;Mattia;1972;Reggio Calabria;2010-07-17
155;Pellegrini;Lisa;1983;Perugia;2012-06-20
156;Ferraro;Nicola;1964;Arezzo;2007-01-03
157;Monti;Giorgio;1998;Reggio Emilia;2009-11-23
158;Palumbo;Arianna;1971;Salerno;1998-09-22
159;Grassi;Leonardo;1984;Foggia;1996-10-10
160;Testa;Angelo;1972;Parma;2001-04-20
161;Valentini;Edoardo;1943;Catania;2005-09-07
162;Carbone;Silvia;1994;Milano;2011-08-24
163;Benedetti;Giulio;1966;Udine;2015-11-18
164;Silvestri;Gianluca;1986;Salerno;2001-03-29
165;Farina;Laura;1977;Napoli;2003-03-16
166;D'Amico;Enrico;1965;Roma;1997-05-27
167;Martino;Lisa;1990;Firenze;2004-08-09
168;Bernardi;Noemi;1941;Lecce;2013-07-13
169;Caputo;Gaia;1974;Giugliano in Campania;2001-05-03
170;Mazza;Simone;1952;Lecce;2008-06-04
171;Sanna;Camilla;1978;Ferrara;2015-04-05
172;Fiore;Nicole;1951;Bolzano;2015-05-12
173;De Rosa;Francesco;1958;Forlì;2010-07-14
174;Pellegrino;Alessio;1944;Vicenza;1995-11-08
175;Giuliani;Stefano;1943;Piacenza;2003-01-20
176;Rizzi;Martina;1949;Bologna;2008-12-16
177;Di Stefano;Irene;1942;Pescara;2001-01-01
178;Cattaneo;Chiara;1945;Trieste;2008-11-12
179;Rossetti;Michela;1946;Foggia;2005-11-12
180;Orlando;Alessio;1997;Forlì;2002-09-18
181;Basile;Davide;1974;Giugliano in Campania;1996-11-21
182;Neri;Caterina;1950;Bolzano;2002-12-05
183;Barone;Simone;1984;Andria;2005-01-06
184;Palmieri;Fabio;1951;Trieste;2001-07-01
185;Riva;Giulia;1961;Trieste;2009-12-08
186;Romeo;Federica;1997;Catania;1999-12-20
187;Franco;Giacomo;1947;Napoli;2007-03-15
188;Sorrentino;Simone;1977;Ferrara;2013-05-15
189;Pagano;Simone;1980;Novara;2013-09-19
190;D'Agostino;Giovanni;1981;Trieste;2002-06-04
191;Piras;Alex;1948;Palermo;2005-10-08
192;Ruggiero;Martina;1988;Padova;2006-04-22
193;Montanari;Filippo;1948;Perugia;2001-09-23
194;Battaglia;Chiara;1997;Andria;2006-11-13
195;Bellini;Camilla;1959;Parma;1999-02-19
196;Castelli;Filippo;1959;Perugia;2008-11-17
197;Guerra;Matteo;1955;Bolzano;1999-08-09
198;Poli;Dario;1959;Taranto;1999-11-15
199;Valente;Lisa;1994;Foggia;1998-04-22
200;Ferretti;Gaia;1966;Verona;2011-06-16
201;Rossi;Ilaria;1942;Terni;2009-07-04
202;Russo;Valerio;1959;Verona;2001-10-24
203;Ferrari;Silvia;1959;Ravenna;2006-10-14
204;Esposito;Nicolò;1955;Ancona;1998-02-17
205;Bianchi;Alessandro;1989;Cagliari;2008-03-11
206;Romano;Dario;1965;Cesena;2001-03-18
207;Colombo;Riccardo;1978;Lecce;2009-04-22
208;Bruno;Mirko;1969;Cesena;2008-12-07
209;Ricci;Davide;1955;Trieste;2010-11-19
210;Greco;Veronica;1969;Giugliano in Campania;1997-10-09
211;Marino;Valerio;1946;Monza;2008-08-28
212;Gallo;Leonardo;1953;Parma;2009-01-12
213;De Luca;Giorgia;1962;Napoli;2013-12-26
214;Conti;Alberto;1951;Palermo;2006-08-09
215;Costa;Alessia;1950;Salerno;2011-05-10
216;Mancini;Arianna;1995;Latina;2006-03-27
217;Giordano;Domenico;1987;Napoli;2009-04-16
218;Rizzo;Gianluca;1980;Palermo;2015-04-02
219;Lombardi;Laura;1946;Reggio Emilia;2000-05-19
220;Barbieri;Luca;1978;Pescara;2014-05-10
221;Moretti;Eleonora;1957;Latina;2013-11-04
222;Fontana;Matteo;1946;Ravenna;2013-01-21
223;Caruso;Andrea;1966;Ravenna;2007-09-27
224;Mariani;Claudia;2000;Piacenza;2009-07-28
225;Ferrara;Lorenzo;1995;Piacenza;2001-01-11
226;Santoro;Lorenzo;1959;Udine;2007-05-23
227;Rinaldi;Vanessa;1965;Andria;2015-03-12
228;Leone;Alessio;1959;Andria;2000-10-02
229;D'Angelo;Giulia;1982;Catania;2006-01-13
230;Longo;Valeria;1967;Prato;2000-09-23
231;Galli;Pietro;1989;Pescara;1997-03-15
232;Martini;Maria;1965;Taranto;2004-06-04
233;Martinelli;Lucia;1974;Trento;2003-03-11
234;Serra;Camilla;1978;Pescara;2016-11-02
235;Conte;Luca;1942;Brescia;2009-09-26
236;Vitale;Salvatore;1978;Genova;2002-02-11
237;De Santis;Simona;1942;Padova;2017-02-15
238;Marchetti;Giovanni;1980;Lecce;2010-11-12
239;Messina;Lorenzo;1960;Ferrara;1996-06-17
240;Gentile;Fabio;1945;Forlì;2000-12-31
241;Villa;Christian;1974;Torino;1996-05-24
242;Marini;Paolo;1985;Firenze;1997-09-15
243;Lombardo;Erica;1995;Genova;2017-05-04
244;Coppola;Alessandra;1986;Pescara;2005-12-10
245;Ferri;Angela;1949;Terni;2007-11-22
246;Parisi;Alessia;1960;Bolzano;1997-04-13
247;De Angelis;Stefania;1969;Venezia;2016-11-28
248;Bianco;Daniele;1969;Monza;1998-05-07
249;Amato;Giuseppe;1974;Parma;1997-07-03
250;Fabbri;Alberto;1992;Foggia;2014-08-05
251;Gatti;Alessandro;1974;Livorno;2016-07-29
252;Sala;Mirko;1980;Milano;2005-06-05
253;Morelli;Camilla;1965;Reggio Emilia;2001-07-12
254;Grasso;Giada;1988;Bari;1998-07-29
255;Pellegrini;Serena;1976;Andria;2012-03-20
256;Ferraro;Simona;1998;Bologna;2001-06-30
257;Monti;Leonardo;1954;Ravenna;2004-12-25
258;Palumbo;Jessica;1996;Giugliano in Campania;1999-11-19
259;Grassi;Valeria;1990;Bologna;2004-02-11
260;Testa;Alessio;1942;Novara;2009-09-29
261;Valentini;Pietro;1994;Parma;2008-06-11
262;Carbone;Vanessa;1975;Pescara;2005-04-12
263;Benedetti;Emanuele;1944;Bergamo;2014-11-03
264;Silvestri;Jacopo;1969;Bolzano;1999-12-25
265;Farina;Antonio;1958;Giugliano in Campania;2002-07-24
266;D'Amico;Giorgio;1984;Latina;2017-01-11
267;Martino;Manuel;1976;Genova;1996-07-13
268;Bernardi;Stefania;1943;Foggia;1996-10-22
269;Caputo;Giuseppe;1985;Napoli;2005-01-14
270;Mazza;Eleonora;1976;Andria;2013-04-04
271;Sanna;Jessica;1974;Rimini;2005-05-27
272;Fiore;Federica;1948;Cagliari;2011-08-16
273;De Rosa;Ilaria;1960;Parma;2016-04-10
274;Pellegrino;Debora;1981;Giugliano in Campania;2002-01-28
275;Giuliani;Marco;1995;Ancona;1998-10-29
276;Rizzi;Eleonora;1968;Bologna;2008-02-14
277;Di Stefano;Giulio;1958;Torino;2001-08-22
278;Cattaneo;Alessio;1956;Novara;1996-11-29
279;Rossetti;Erika;1964;Venezia;1996-04-25
280;Orlando;Luca;1963;Piacenza;2000-07-18
281;Basile;Valerio;1947;Taranto;2009-01-23
282;Neri;Erica;1951;Perugia;2008-02-10
283;Barone;Jessica;1978;Perugia;2005-08-23
284;Palmieri;Mirko;1955;Palermo;2011-09-15
285;Riva;Martina;1989;Cagliari;1996-03-07
286;Romeo;Pietro;1953;Verona;2001-10-02
287;Franco;Francesca;1978;Modena;1999-07-03
288;Sorrentino;Edoardo;1950;Udine;2000-09-17
289;Pagano;Alessio;1970;Reggio Emilia;1999-10-02
290;D'Agostino;Paolo;1991;Andria;1996-06-30
291;Piras;Serena;1941;Cesena;1997-02-15
292;Ruggiero;Manuel;1960;Latina;2000-01-25
293;Montanari;Nicolò;1970;Cagliari;1999-02-12
294;Battaglia;Jessica;1975;Milano;1996-10-10
295;Bellini;Nicolò;1953;Palermo;2014-04-06
296;Castelli;Cristina;1949;Modena;1996-11-27
297;Guerra;Silvia;1979;Padova;2005-01-07
298;Poli;Federica;1984;Livorno;2005-01-28
299;Valente;Erica;1972;Trento;2009-01-29
300;Ferretti;Nicole;1963;Verona;2010-09-07
301;Rossi;Caterina;1996;Ancona;1998-06-22
302;Russo;Vanessa;1964;Arezzo;2004-05-23
303;Ferrari;Giovanni;1962;Giugliano in Campania;1995-12-14
304;Esposito;Erika;1945;Catania;2009-02-05
305;Bianchi;Eleonora;1972;Milano;2008-08-09
306;Romano;Caterina;1983;Reggio Calabria;2015-11-20
307;Colombo;Greta;1975;Foggia;2011-06-20
308;Bruno;Vincenzo;1996;Latina;1996-11-24
309;Ricci;Domenico;1941;Milano;1996-01-26
310;Greco;Alice;1973;Trieste;1999-11-27
311;Marino;Nicolò;1943;Palermo;2008-08-18
312;Gallo;Andrea;1996;Parma;2016-08-31
313;De Luca;Salvatore;1955;Modena;2004-03-31
314;Conti;Veronica;1947;Venezia;2005-12-08
315;Costa;Alex;1959;Bolzano;1998-04-08
316;Mancini;Alessandra;1997;Catania;1999-10-16
317;Giordano;Jessica;1959;Modena;2005-09-30
318;Rizzo;Davide;2000;Lecce;1997-08-22
319;Lombardi;Beatrice;1960;Siracusa;2003-10-29
320;Barbieri;Luca;1984;Ferrara;2006-11-24
321;Moretti;Riccardo;1943;Roma;2009-07-11
322;Fontana;Francesco;1997;Cagliari;2005-03-17
323;Caruso;Simone;1999;Genova;2013-01-14
324;Mariani;Elisa;1995;Pescara;2003-12-21
325;Ferrara;Vanessa;1979;Napoli;2004-01-12
326;Santoro;Francesco;1987;Sassari;2004-05-13
327;Rinaldi;Emanuele;1966;Bari;1998-07-20
328;Leone;Angelo;1975;Trieste;2000-07-29
329;D'Angelo;Arianna;1955;Genova;2004-07-11
330;Longo;Simone;1956;Brescia;1998-06-06
331;Galli;Alice;1982;Napoli;2000-04-29
332;Martini;Alessandro;1955;Napoli;2004-05-30
333;Martinelli;Federica;1979;Catania;1996-01-02
334;Serra;Mirko;1994;Taranto;2002-12-25
335;Conte;Gabriele;1953;Napoli;2009-04-08
336;Vitale;Stefano;1997;Prato;2013-05-22
337;De Santis;Giacomo;1992;Ancona;2006-02-16
338;Marchetti;Pietro;1941;Rimini;1995-11-15
339;Messina;Irene;1972;Roma;2017-02-01
340;Gentile;Leonardo;1975;Salerno;2001-10-31
341;Villa;Jessica;1966;Brescia;2016-08-10
342;Marini;Edoardo;1949;Giugliano in Campania;2007-05-27
343;Lombardo;Laura;1949;Milano;2016-12-22
344;Coppola;Jessica;1983;Foggia;2002-07-23
345;Ferri;Cristina;1964;Bolzano;1997-09-11
346;Parisi;Irene;1942;Cagliari;2010-10-01
347;De Angelis;Alessia;1944;Prato;2003-08-19
348;Bianco;Marta;1978;Cagliari;1996-11-08
349;Amato;Erica;1949;Rimini;2016-11-28
350;Fabbri;Francesca;1974;Trieste;2007-07-24
351;Gatti;Maria;1980;Ancona;2002-10-01
352;Sala;Giorgia;1944;Andria;1999-02-20
353;Morelli;Greta;1961;Monza;2003-04-01
354;Grasso;Nicola;1957;Foggia;2003-01-04
355;Pellegrini;Luigi;1951;Venezia;2013-08-25
356;Ferraro;Anna;1973;Roma;2014-02-11
357;Monti;Valentina;1945;Cagliari;2004-02-09
358;Palumbo;Beatrice;1996;Livorno;2005-04-28
359;Grassi;Vanessa;1949;Novara;2008-07-18
360;Testa;Giacomo;1994;Vicenza;2006-09-19
361;Valentini;Eleonora;1979;Palermo;2006-03-08
362;Carbone;Alex;1986;Udine;2006-04-04
363;Benedetti;Stefania;1995;Ancona;2006-08-06
364;Silvestri;Veronica;1979;Cesena;2002-12-12
365;Farina;Giorgia;1958;Siracusa;2017-02-04
366;D'Amico;Debora;1940;Taranto;2016-07-16
367;Martino;Erika;1950;Terni;2012-11-20
368;Bernardi;Sofia;1969;Rimini;2001-12-04
369;Caputo;Pietro;1983;Rimini;2013-03-14
370;Mazza;Roberto;1986;Trieste;2007-10-10
371;Sanna;Sara;1949;Novara;2007-08-06
372;Fiore;Angelo;1940;Napoli;2012-11-04
373;De Rosa;Alessia;1997;Udine;2002-11-22
374;Pellegrino;Cristina;1968;Cagliari;2015-01-18
375;Giuliani;Angela;1980;Trieste;2012-05-11
376;Rizzi;Michele;1993;Bergamo;2014-02-05
377;Di Stefano;Giorgia;1971;Verona;2012-05-01
378;Cattaneo;Noemi;1999;Padova;2010-08-20
379;Rossetti;Paolo;1959;Trieste;1999-06-25
380;Orlando;Vanessa;1955;Bergamo;2007-05-01
381;Basile;Paolo;1951;Modena;2014-11-08
382;Neri;Alex;1986;Verona;1997-07-10
383;Barone;Maria;1959;Taranto;2012-04-12
384;Palmieri;Jacopo;1972;Trieste;2003-04-16
385;Riva;Gianluca;1955;Bolzano;2016-10-26
386;Romeo;Valeria;1961;Bergamo;2006-09-05
387;Franco;Alessio;1944;Bologna;2000-08-05
388;Sorrentino;Marta;1962;Foggia;2002-12-18
389;Pagano;Michela;1955;Bergamo;2016-09-11
390;D'Agostino;Angelo;1955;Padova;2011-09-23
391;Piras;Michela;1943;Taranto;2012-05-18
392;Ruggiero;Serena;1993;Venezia;2017-06-14
393;Montanari;Elena;1955;Reggio Calabria;2009-08-22
394;Battaglia;Angela;1951;Ferrara;2013-07-19
395;Bellini;Alice;1982;Palermo;1997-04-20
396;Castelli;Paola;1971;Firenze;2006-10-21
397;Guerra;Alberto;1993;Livorno;2000-08-24
398;Poli;Filippo;1950;Reggio Calabria;2011-08-29
399;Valente;Mattia;1946;Verona;2006-08-09
400;Ferretti;Veronica;1961;Ravenna;2017-05-09
401;Rossi;Alex;1973;Napoli;1996-07-25
402;Russo;Angelo;1940;Bologna;1999-07-11
403;Ferrari;Luigi;1974;Salerno;2002-04-18
404;Esposito;Gianluca;1982;Arezzo;2016-05-17
405;Bianchi;Mirko;1947;Piacenza;1998-12-16
406;Romano;Nicola;1986;Vicenza;2017-01-21
