id_cliente;cognome;nome;anno_nascita;citta_residenza;data_registrazione
407;Colombo;Debora;1958;Trieste;2010-10-16
408;Bruno;Christian;1956;Ancona;2015-11-04
409;Ricci;Giacomo;1950;Giugliano in Campania;2014-06-12
410;Greco;Alberto;1990;Napoli;2017-01-21
411;Marino;Stefania;1940;Cesena;2005-11-04
412;Gallo;Anna;1980;Padova;1999-08-26
413;De Luca;Mattia;1955;Cesena;1996-12-10
414;Conti;Claudio;1994;Ancona;2005-04-12
415;Costa;Andrea;1955;Terni;2004-01-08
416;Mancini;Salvatore;1988;Roma;2009-03-08
417;Giordano;Salvatore;1957;Lecce;2005-08-23
418;Rizzo;Francesco;1962;Napoli;2014-02-01
419;Lombardi;Marco;1997;Rimini;2004-03-29
420;Barbieri;Beatrice;1997;Reggio Calabria;2017-05-23
421;Moretti;Matteo;1946;Ferrara;2008-05-23
422;Fontana;Roberto;1971;Cagliari;2010-12-04
423;Caruso;Vincenzo;1983;Modena;2017-03-30
424;Mariani;Silvia;1967;Livorno;2013-05-31
425;Ferrara;Erica;1990;Novara;2008-11-06
426;Santoro;Claudio;1943;Piacenza;2005-09-20
427;Rinaldi;Marco;1966;Foggia;2005-10-23
428;Leone;Alessia;1969;Piacenza;2012-04-29
429;D'Angelo;Gabriele;1976;Venezia;2003-11-18
430;Longo;Lisa;1951;Messina;1996-01-23
431;Galli;Michela;1981;Padova;1997-05-16
432;Martini;Anna;1945;Milano;2007-07-26
433;Martinelli;Michele;1976;Cesena;2017-03-27
434;Serra;Michele;1964;Vicenza;2009-06-17
435;Conte;Irene;1966;Ancona;2003-05-07
436;Vitale;Francesca;1942;Foggia;2001-05-07
437;De Santis;Anna;1951;Latina;1999-11-28
438;Marchetti;Erika;1982;Prato;2003-04-29
439;Messina;Lucia;1972;Bologna;2015-11-26
440;Gentile;Nicole;1942;Verona;2010-04-10
441;Villa;Lisa;1974;Livorno;1999-11-08
442;Marini;Dario;1942;Reggio Emilia;1999-11-18
443;Lombardo;Giada;1953;Foggia;2008-07-04
444;Coppola;Maria;1984;Bolzano;2013-07-08
445;Ferri;Stefania;1943;Milano;2000-02-18
446;Parisi;Marta;1979;Siracusa;2010-03-29
447;De Angelis;Alberto;1945;Cesena;2000-06-24
448;Bianco;Claudia;1972;Firenze;2004-04-24
449;Amato;Chiara;1950;Genova;2004-06-06
450;Fabbri;Alessia;1952;Novara;2017-03-07
451;Gatti;Lucia;1969;Arezzo;1999-04-15
452;Sala;Giulia;1945;Parma;2014-09-09
453;Morelli;Lucia;1974;Siracusa;2004-05-31
454;Grasso;Francesco;1974;Trieste;1999-11-25
455;Pellegrini;Tommaso;1949;Trieste;2017-06-04
456;Ferraro;Marta;2000;Ravenna;1999-01-15
457;Monti;Irene;1957;Ferrara;2001-04-12
458;Palumbo;Gaia;1948;Reggio Calabria;2006-08-25
459;Grassi;Lorenzo;1988;Forlì;2000-10-04
460;Testa;Serena;1998;Rimini;2005-11-14
461;Valentini;Claudia;1953;Bolzano;2000-05-05
462;Carbone;Greta;1943;Venezia;2004-10-07
463;Benedetti;Matteo;1960;Brescia;2012-06-02
464;Silvestri;Luigi;1989;Cagliari;2007-02-06
465;Farina;Gaia;1949;Palermo;2013-02-26
466;D'Amico;Daniele;1960;Siracusa;2016-07-10
467;Martino;Lisa;1952;Venezia;1996-07-10
468;Bernardi;Simona;1959;Ancona;2013-09-15
469;Caputo;Marta;1985;Milano;2004-09-24
470;Mazza;Salvatore;1978;Taranto;2009-02-24
471;Sanna;Eleonora;1979;Parma;2015-04-05
472;Fiore;Martina;1947;Terni;2003-04-22
473;De Rosa;Jacopo;1978;Udine;2013-04-20
474;Pellegrino;Nicola;1982;Venezia;2002-06-07
475;Giuliani;Giuseppe;1947;Taranto;2001-11-04
476;Rizzi;Erica;1955;Vicenza;2015-02-13
477;Di Stefano;Leonardo;1978;Prato;2007-12-08
478;Cattaneo;Angela;1970;Piacenza;2011-06-06
479;Rossetti;Enrico;1944;Andria;2017-04-02
480;Orlando;Domenico;1970;Vicenza;2006-02-19
481;Basile;Arianna;1997;Lecce;2008-07-23
482;Neri;Irene;1978;Cagliari;1997-09-15
483;Barone;Irene;1991;Andria;2012-12-22
484;Palmieri;Domenico;1961;Torino;2002-06-15
485;Riva;Filippo;1994;Forlì;2000-10-17
486;Romeo;Serena;1946;Lecce;2003-05-15
487;Franco;Alessia;1960;Sassari;2012-02-29
488;Sorrentino;Greta;1997;Forlì;2008-04-12
489;Pagano;Anna;1967;Cagliari;2015-06-26
490;D'Agostino;Cristina;1970;Modena;2016-10-06
491;Piras;Marta;1942;Parma;2011-10-12
492;Ruggiero;Tommaso;1975;Arezzo;2006-06-03
493;Montanari;Emanuele;1953;Brescia;1999-04-05
494;Battaglia;Lisa;1994;Padova;1999-05-25
495;Bellini;Valerio;1964;Padova;1996-08-07
496;Castelli;Riccardo;1973;Forlì;2015-03-25
497;Guerra;Mattia;1949;Firenze;2003-07-14
498;Poli;Giada;1997;Sassari;2015-08-10
499;Valente;Emanuele;1945;Novara;2012-07-17
500;Ferretti;Matteo;1996;Venezia;1998-08-07
501;Rossi;Riccardo;1957;Trento;1997-05-01
502;Russo;Gaia;1971;Parma;2006-07-19
503;Ferrari;Sara;1955;Taranto;2012-05-30
504;Esposito;Filippo;1991;Venezia;1997-04-22
505;Bianchi;Tommaso;1951;Genova;2006-03-17
506;Romano;Valerio;1955;Bolzano;2012-01-25
507;Colombo;Chiara;1940;Lecce;2017-05-15
508;Bruno;Greta;1969;Venezia;2001-11-08
509;Ricci;Veronica;1992;Siracusa;2010-02-05
510;Greco;Antonio;1958;Messina;1997-06-18
511;Marino;Greta;1940;Trieste;2016-11-04
512;Gallo;Ilaria;1957;Reggio Calabria;2009-08-19
513;De Luca;Elisa;1960;Forlì;2017-09-16
514;Conti;Valerio;1941;Novara;2012-08-05
515;Costa;Fabio;1998;Reggio Emilia;2000-08-22
516;Mancini;Giulia;1960;Udine;2008-08-08
517;Giordano;Nicolò;1990;Trieste;2001-10-02
518;Rizzo;Alessio;1985;Genova;2003-06-03
519;Lombardi;Jessica;1998;Bergamo;2010-12-17
520;Barbieri;Silvia;1952;Bergamo;2002-11-02
521;Moretti;Giorgio;1995;Rimini;2004-07-14
522;Fontana;Caterina;1975;Bergamo;2002-11-07
523;Caruso;Vincenzo;1981;Livorno;2003-08-16
524;Mariani;Paola;1989;Cesena;2012-08-12
525;Ferrara;Riccardo;1950;Trieste;2000-07-12
526;Santoro;Dario;1961;Lecce;2014-07-30
527;Rinaldi;Claudio;1951;Venezia;2010-02-26
528;Leone;Gaia;1994;Trento;2010-03-04
529;D'Angelo;Monica;1972;Verona;2008-09-29
530;Longo;Erica;1975;Livorno;2015-05-11
531;Galli;Giorgio;1984;Bologna;2000-05-19
532;Martini;Antonio;1986;Latina;2001-06-01
533;Martinelli;Serena;1963;Padova;2000-03-31
534;Serra;Simone;1965;Andria;2014-11-02
535;Conte;Eleonora;1954;Torino;2011-05-27
536;Vitale;Andrea;1976;Palermo;2007-10-24
537;De Santis;Paola;1971;Brescia;2008-03-28
538;Marchetti;Roberta;1940;Venezia;2001-11-12
539;Messina;Leonardo;1962;Messina;2016-06-09
540;Gentile;Irene;1951;Taranto;2007-10-17
541;Villa;Debora;1962;Foggia;2016-03-09
542;Marini;Francesco;1964;Trento;2012-04-06
543;Lombardo;Sara;1970;Palermo;2010-10-16
544;Coppola;Francesca;1988;Rimini;2017-05-24
545;Ferri;Stefano;1960;Cagliari;2017-01-28
546;Parisi;Mirko;1946;Messina;1996-10-29
547;De Angelis;Valeria;2000;Torino;2007-10-31
548;Bianco;Eleonora;1946;Cagliari;2013-08-02
549;Amato;Cristina;1960;Terni;1997-06-11
550;Fabbri;Beatrice;1999;Livorno;2008-01-26
551;Gatti;Tommaso;1956;Modena;2017-08-27
552;Sala;Greta;1983;Trieste;2001-06-02
553;Morelli;Noemi;1986;Prato;2007-10-04
554;Grasso;Salvatore;1973;Monza;2005-04-30
555;Pellegrini;Marta;1999;Vicenza;2015-07-29
556;Ferraro;Lorenzo;1978;Siracusa;2014-08-27
557;Monti;Angelo;1974;Sassari;2001-03-23
558;Palumbo;Marta;1980;Ferrara;2008-02-14
559;Grassi;Greta;1983;Reggio Calabria;2010-09-17
560;Testa;Paola;1976;Napoli;2000-10-24
561;Valentini;Laura;1988;Foggia;2017-02-19
562;Carbone;Antonio;1954;Giugliano in Campania;2016-11-17
563;Benedetti;Irene;1963;Rimini;2010-12-19
564;Silvestri;Giovanni;1948;Milano;2000-04-09
565;Farina;Edoardo;1987;Reggio Calabria;2012-08-06
566;D'Amico;Marta;1941;Padova;2005-10-25
567;Martino;Paola;1989;Forlì;1999-12-16
568;Bernardi;Angela;1948;Reggio Calabria;2013-08-08
569;Caputo;Anna;1972;Arezzo;1997-03-05
570;Mazza;Giorgia;1996;Trieste;2006-01-20
571;Sanna;Gaia;1987;Parma;1997-03-31
572;Fiore;Roberta;1940;Livorno;2015-02-14
573;De Rosa;Salvatore;1987;Giugliano in Campania;2006-03-19
574;Pellegrino;Nicole;1941;Latina;2000-09-03
575;Giuliani;Veronica;1947;Modena;1996-12-21
576;Rizzi;Giorgia;1959;Cesena;2017-06-14
577;Di Stefano;Valentina;1968;Forlì;2005-11-21
578;Cattaneo;Nicole;1944;Venezia;1996-08-03
579;Rossetti;Jessica;1982;Siracusa;2001-02-07
580;Orlando;Davide;1953;Cesena;2000-07-29
581;Basile;Giovanni;1957;Andria;2013-04-06
582;Neri;Cristina;1975;Pescara;2003-07-06
583;Barone;Alessandra;1985;Parma;1996-09-27
584;Palmieri;Daniele;1994;Foggia;1999-09-28
585;Riva;Domenico;1991;Salerno;2016-08-10
586;Romeo;Leonardo;1970;Cagliari;2010-10-17
587;Franco;Simona;1989;Palermo;2009-03-16
588;Sorrentino;Alessandro;1980;Firenze;2017-01-01
589;Pagano;Giulio;1968;Firenze;2012-06-07
590;D'Agostino;Christian;1991;Venezia;2015-04-13
591;Piras;Roberto;1981;Arezzo;2016-10-08
592;Ruggiero;Paolo;1958;Lecce;1996-10-08
593;Montanari;Lisa;1988;Bari;2006-09-12
594;Battaglia;Alessandro;1964;Venezia;2015-03-11
595;Bellini;Martina;1983;Trento;2002-08-13
596;Castelli;Tommaso;1985;Pescara;2000-12-16
597;Guerra;Nicola;1986;Padova;2004-05-03
598;Poli;Arianna;1990;Catania;2016-05-05
599;Valente;Alessio;1961;Taranto;2007-10-02
600;Ferretti;Riccardo;1984;Trento;2014-03-13
601;Rossi;Christian;1999;Verona;2011-12-15
602;Russo;Jessica;1947;Sassari;2010-05-23
603;Ferrari;Antonio;1984;Bari;2000-04-01
604;Esposito;Giada;1969;Giugliano in Campania;2006-01-09
605;Bianchi;Federico;1956;Piacenza;2010-03-03
606;Romano;Luigi;1959;Salerno;1997-08-29
607;Colombo;Vincenzo;1961;Giugliano in Campania;2016-08-12
608;Bruno;Alessia;1958;Roma;2002-12-22
609;Ricci;Erika;1961;Siracusa;2016-08-10
610;Greco;Valentina;1942;Ravenna;1997-05-09
611;Marino;Andrea;1976;Bergamo;2015-05-04
612;Gallo;Riccardo;1946;Milano;1999-07-07
613;De Luca;Alessandra;1993;Arezzo;2012-11-08
614;Conti;Ilaria;1969;Trento;2010-09-16
615;Costa;Gabriele;1966;Vicenza;2012-11-15
616;Mancini;Gianluca;1960;Ancona;2010-06-04
617;Giordano;Christian;1978;Piacenza;2001-04-28
618;Rizzo;Debora;1994;Reggio Emilia;2014-01-27
619;Lombardi;Lorenzo;1999;Giugliano in Campania;1998-03-29
620;Barbieri;Giulia;1989;Firenze;2014-09-25
621;Moretti;Paolo;1992;Novara;1996-09-16
622;Fontana;Emanuele;1959;Livorno;1997-02-25
623;Caruso;Michela;1987;Sassari;2011-05-25
624;Mariani;Marco;1954;Verona;2003-09-20
625;Ferrara;Daniele;1956;Pescara;2012-12-12
626;Santoro;Davide;2000;Bolzano;2000-08-01
627;Rinaldi;Fabio;1984;Giugliano in Campania;2000-11-27
628;Leone;Paola;1979;Torino;2010-06-14
629;D'Angelo;Giuseppe;1994;Livorno;2009-01-04
630;Longo;Arianna;1945;Sassari;1996-05-07
631;Galli;Alessio;1986;Piacenza;2010-11-02
632;Martini;Vanessa;1984;Cagliari;1996-04-17
633;Martinelli;Giorgio;1959;Trieste;2016-05-26
634;Serra;Alessia;1945;Terni;2001-02-02
635;Conte;Paola;1964;Firenze;2013-08-23
636;Vitale;Marco;1965;Trieste;2006-06-06
637;De Santis;Gabriele;1979;Reggio Calabria;2000-04-13
638;Marchetti;Fabio;1992;Ferrara;2006-06-05
639;Messina;Sofia;1995;Reggio Emilia;2000-04-22
640;Gentile;Antonio;1954;Milano;2011-02-23
641;Villa;Alessia;1958;Latina;2015-05-18
642;Marini;Riccardo;1975;Bologna;1998-11-25
643;Lombardo;Anna;1985;Messina;1997-08-19
644;Coppola;Nicola;1984;Milano;1999-08-21
645;Ferri;Salvatore;1999;Pescara;2008-09-02
646;Parisi;Michela;1981;Piacenza;1999-12-14
647;De Angelis;Giovanni;1951;Forlì;2002-06-06
648;Bianco;Edoardo;1948;Terni;2008-04-29
649;Amato;Giuseppe;1955;Ancona;2011-11-06
650;Fabbri;Martina;1965;Firenze;2012-01-22
651;Gatti;Angela;1968;Cesena;1998-04-30
652;Sala;Andrea;1995;Cesena;2007-01-07
653;Morelli;Simona;2000;Livorno;2005-06-30
654;Grasso;Emanuele;1964;Perugia;2013-04-08
655;Pellegrini;Gaia;1991;Ancona;2006-07-06
656;Ferraro;Stefano;1993;Vicenza;2014-10-03
657;Monti;Michele;1976;Arezzo;2011-01-16
658;Palumbo;Valerio;1949;Torino;1997-04-23
659;Grassi;Roberta;1972;Terni;2003-09-05
660;Testa;Alice;1950;Reggio Emilia;1999-11-06
661;Valentini;Michele;1945;Roma;2006-10-22
662;Carbone;Erika;1987;Bari;2007-08-20
663;Benedetti;Chiara;1967;Livorno;1996-12-06
664;Silvestri;Veronica;1969;Terni;2007-04-23
665;Farina;Federica;2000;Lecce;2006-09-28
666;D'Amico;Laura;1991;Reggio Emilia;2001-07-27
667;Martino;Vanessa;1979;Livorno;1998-10-16
668;Bernardi;Matteo;1958;Firenze;2001-10-10
669;Caputo;Simona;1971;Cagliari;1996-11-22
670;Mazza;Caterina;1942;Firenze;2007-01-07
671;Sanna;Nicola;1983;Padova;2007-05-29
672;Fiore;Francesco;1956;Bologna;2004-09-08
673;De Rosa;Noemi;1941;Salerno;2013-02-04
674;Pellegrino;Elisa;1973;Siracusa;2011-10-13
675;Giuliani;Veronica;1941;Pescara;1999-10-13
676;Rizzi;Valentina;1959;Palermo;2000-06-11
677;Di Stefano;Lorenzo;1980;Prato;2015-05-29
678;Cattaneo;Sofia;1956;Messina;2005-11-27
679;Rossetti;Lorenzo;1974;Siracusa;2006-02-02
680;Orlando;Paolo;1942;Giugliano in Campania;2004-04-22
681;Basile;Ilaria;1956;Catania;2008-07-11
682;Neri;Sofia;1969;Messina;2007-04-14
683;Barone;Andrea;1955;Verona;2006-09-20
684;Palmieri;Alessio;1966;Prato;2006-09-24
685;Riva;Paola;1995;Parma;2003-05-27
686;Romeo;Erica;1996;Lecce;2016-07-14
687;Franco;Manuel;1992;Trieste;2001-12-30
688;Sorrentino;Camilla;1982;Ferrara;2015-01-04
689;Pagano;Valerio;1965;Livorno;2001-04-10
690;D'Agostino;Silvia;1959;Ancona;2017-03-03
691;Piras;Sofia;1948;Arezzo;1997-01-13
692;Ruggiero;Roberta;1974;Terni;2008-04-12
693;Montanari;Federico;1968;Ancona;2009-07-30
694;Battaglia;Jacopo;1941;Napoli;2014-09-08
695;Bellini;Angelo;1951;Ravenna;2003-09-26
696;Castelli;Alex;1986;Milano;2007-02-01
697;Guerra;Erika;1956;Trieste;2003-06-29
698;Poli;Camilla;1957;Palermo;2012-04-03
699;Valente;Stefano;1943;Piacenza;2004-01-30
700;Ferretti;Salvatore;1992;Palermo;2014-12-29
701;Rossi;Mirko;1951;Cagliari;2016-04-11
702;Russo;Nicola;1957;Terni;1997-02-05
703;Ferrari;Gabriele;1975;Ravenna;2004-11-05
704;Esposito;Monica;1996;Ravenna;2008-12-20
705;Bianchi;Alessandro;1990;Pescara;2005-10-23
706;Romano;Mirko;1944;Padova;2001-06-08
707;Colombo;Beatrice;1967;Piacenza;2004-07-30
708;Bruno;Andrea;1949;Modena;1998-02-11
709;Ricci;Mattia;1965;Trento;2000-01-16
710;Greco;Marta;1954;Bari;2017-04-17
711;Marino;Sofia;1987;Ancona;2010-07-23
712;Gallo;Gabriele;1989;Padova;2000-10-01
713;De Luca;Giulia;1971;Bolzano;2013-12-19
714;Conti;Alessandra;1974;Forlì;2016-05-20
715;Costa;Giuseppe;1948;Latina;2016-03-22
716;Mancini;Angelo;1950;Reggio Calabria;2003-08-21
717;Giordano;Ilaria;1989;Pescara;2006-06-19
718;Rizzo;Fabio;1980;Cesena;2009-12-11
719;Lombardi;Matteo;1977;Pescara;2000-11-03
720;Barbieri;Giacomo;1945;Venezia;2015-10-13
721;Moretti;Enrico;1989;Padova;2014-01-10
722;Fontana;Simone;1970;Cesena;2014-07-23
723;Caruso;Eleonora;1945;Latina;2016-01-28
724;Mariani;Stefania;1976;Roma;2011-11-10
725;Ferrara;Debora;1974;Vicenza;2003-11-20
726;Santoro;Giulio;1990;Reggio Emilia;1997-04-14
727;Rinaldi;Paola;1995;Catania;2000-05-12
728;Leone;Arianna;1940;Genova;1998-03-02
729;D'Angelo;Matteo;1995;Forlì;2007-03-20
730;Longo;Pietro;1959;Catania;2008-08-18
731;Galli;Gabriele;1987;Messina;2008-05-22
732;Martini;Elena;1981;Sassari;2006-10-13
733;Martinelli;Stefania;1947;Milano;2009-07-18
734;Serra;Pietro;1995;Cagliari;2010-08-21
735;Conte;Stefano;1984;Genova;2013-01-11
736;Vitale;Andrea;1992;Cagliari;2007-02-03
737;De Santis;Cristina;1982;Pescara;2003-05-24
738;Marchetti;Riccardo;1959;Bolzano;2017-02-20
739;Messina;Monica;1985;Latina;2009-01-13
740;Gentile;Giulio;1986;Prato;2010-06-06
741;Villa;Alessandra;1948;Milano;1999-07-16
742;Marini;Christian;1985;Livorno;2011-12-22
743;Lombardo;Alice;1970;Foggia;2014-12-01
744;Coppola;Claudia;1960;Trento;2010-12-01
745;Ferri;Maria;1963;Bolzano;1999-12-01
746;Parisi;Noemi;1973;Piacenza;2012-09-20
747;De Angelis;Monica;1997;Roma;2014-06-22
748;Bianco;Manuel;1947;Ravenna;1997-12-18
749;Amato;Mirko;1992;Trieste;2007-09-19
750;Fabbri;Ilaria;1966;Latina;2006-12-11
751;Gatti;Christian;1990;Livorno;2005-12-23
752;Sala;Alessandra;1986;Padova;2006-02-16
753;Morelli;Domenico;1950;Milano;2016-12-08
754;Grasso;Daniele;1993;Ravenna;2006-08-21
755;Pellegrini;Gianluca;1990;Rimini;2012-03-09
756;Ferraro;Federica;1976;Verona;2006-01-15
757;Monti;Anna;1958;Cagliari;1997-07-31
758;Palumbo;Alex;1941;Perugia;2016-11-06
759;Grassi;Alessio;1964;Andria;2005-07-12
760;Testa;Beatrice;1971;Milano;2008-01-13
761;Valentini;Alessandro;1995;Ancona;2007-10-13
762;Carbone;Erika;1983;Bologna;2004-06-10
763;Benedetti;Alberto;1948;Livorno;2001-03-04
764;Silvestri;Maria;1944;Genova;1998-10-28
765;Farina;Lorenzo;1993;Pescara;2017-03-25
766;D'Amico;Alessia;1944;Udine;2005-04-10
767;Martino;Debora;1977;Firenze;2006-03-09
768;Bernardi;Alice;1990;Messina;2015-07-13
769;Caputo;Valerio;1984;Brescia;2002-06-11
770;Mazza;Federico;1974;Andria;2012-02-16
771;Sanna;Maria;1940;Taranto;2011-11-02
772;Fiore;Monica;2000;Genova;1997-12-03
773;De Rosa;Gaia;1971;Sassari;2003-06-10
774;Pellegrino;Cristina;1976;Napoli;1996-08-07
775;Giuliani;Erica;1997;Foggia;2005-06-26
776;Rizzi;Sara;1980;Taranto;2005-12-22
777;Di Stefano;Paola;1974;Lecce;2005-08-08
778;Cattaneo;Jacopo;1998;Sassari;1998-05-09
779;Rossetti;Tommaso;1953;Rimini;2005-09-20
780;Orlando;Edoardo;1941;Udine;2016-08-27
781;Basile;Simone;1957;Ravenna;2000-12-20
782;Neri;Alberto;1981;Trento;2010-09-22
783;Barone;Arianna;1974;Bari;2010-05-02
784;Palmieri;Luigi;1956;Terni;2015-05-22
785;Riva;Valentina;1953;Ancona;2009-04-07
786;Romeo;Lisa;1944;Piacenza;1997-12-10
787;Franco;Paola;1990;Siracusa;1996-10-14
788;Sorrentino;Matteo;1965;Catania;2008-11-23
789;Pagano;Enrico;1997;Vicenza;2016-05-16
790;D'Agostino;Davide;1992;Novara;2000-05-29
791;Piras;Stefania;1950;Bergamo;1999-12-16
792;Ruggiero;Angelo;1966;Padova;2016-12-15
793;Montanari;Anna;1986;Trieste;2013-09-02
794;Battaglia;Luca;1944;Livorno;2004-11-19
795;Bellini;Manuel;1992;Ancona;1998-01-01
796;Castelli;Andrea;1956;Piacenza;2004-07-06
797;Guerra;Elena;1940;Pescara;2004-06-07
798;Poli;Paolo;1959;Ancona;2005-12-09
799;Valente;Roberto;1978;Messina;1996-06-12
800;Ferretti;Daniele;1998;Udine;2012-08-11
801;Rossi;Roberta;1985;Monza;2000-12-27
802;Russo;Alessandra;1983;Pescara;2013-05-30
803;Ferrari;Manuel;1946;Trento;2008-05-15
804;Esposito;Luigi;1950;Verona;2001-06-13
805;Bianchi;Alessandra;1980;Foggia;2003-03-20
806;Romano;Veronica;1943;Salerno;2000-08-31
807;Colombo;Sofia;1972;Messina;2005-06-19
808;Bruno;Paolo;1972;Rimini;2002-03-01
809;Ricci;Roberto;1986;Novara;2014-07-16
810;Greco;Domenico;1983;Sassari;2009-08-04
811;Marino;Claudio;1978;Terni;2002-12-15
