id_cliente;cognome;nome;anno_nascita;citta_residenza;data_registrazione
812;Gallo;Vincenzo;1973;Reggio Calabria;2006-04-11
813;De Luca;Alex;1953;Lecce;2002-12-18
814;Conti;Enrico;1977;Bolzano;2008-10-24
815;Costa;Filippo;1978;Prato;2014-04-18
816;Mancini;Claudia;1947;Terni;2005-11-02
817;Giordano;Silvia;1961;Bolzano;1997-03-24
818;Rizzo;Lisa;1998;Rimini;2009-02-11
819;Lombardi;Gaia;1988;Trieste;1997-08-11
820;Barbieri;Daniele;1999;Trento;1996-09-18
821;Moretti;Camilla;1984;Ravenna;2004-12-22
822;Fontana;Vincenzo;1968;Salerno;2016-10-21
823;Caruso;Giuseppe;1942;Catania;1999-12-31
824;Mariani;Emanuele;1941;Udine;2000-02-19
825;Ferrara;Nicole;1985;Cagliari;1996-08-29
826;Santoro;Vincenzo;1953;Bari;2010-09-19
827;Rinaldi;Francesca;1955;Salerno;2003-07-10
828;Leone;Eleonora;1965;Udine;1997-05-18
829;D'Angelo;Andrea;1962;Forlì;2010-01-06
830;Longo;Alessandra;1966;Reggio Emilia;1997-01-24
831;Galli;Claudia;1949;Foggia;1996-09-06
832;Martini;Elena;1985;Cesena;2014-04-18
833;Martinelli;Leonardo;1957;Reggio Emilia;2002-04-03
834;Serra;Luca;1974;Salerno;2008-12-07
835;Conte;Alice;1980;Cesena;2017-08-10
836;Vitale;Paola;1983;Reggio Emilia;1999-02-13
837;De Santis;Giorgia;1985;Sassari;2001-03-09
838;Marchetti;Veronica;1991;Giugliano in Campania;2005-04-15
839;Messina;Michele;1940;Trento;2002-12-29
840;Gentile;Alessia;1952;Cesena;2016-09-28
841;Villa;Fabio;1981;Foggia;2013-07-26
842;Marini;Sara;1986;Taranto;1999-12-02
843;Lombardo;Pietro;1972;Ravenna;2001-12-16
844;Coppola;Sofia;1960;Prato;2002-09-24
845;Ferri;Simone;1972;Andria;1997-05-21
846;Parisi;Martina;1953;Siracusa;2000-04-28
847;De Angelis;Caterina;1987;Bergamo;2016-09-06
848;Bianco;Stefania;1947;Cagliari;2012-05-24
849;Amato;Christian;1942;Brescia;2011-03-27
850;Fabbri;Gabriele;1950;Ancona;2010-07-21
851;Gatti;Antonio;1950;Ancona;2008-01-27
852;Sala;Claudia;1962;Ferrara;1999-07-29
853;Morelli;Alice;1945;Terni;2007-11-15
854;Grasso;Serena;1988;Messina;2008-02-05
855;Pellegrini;Filippo;1966;Piacenza;2012-10-18
856;Ferraro;Antonio;1991;Roma;2013-04-07
857;Monti;Domenico;1950;Monza;2011-01-02
858;Palumbo;Giada;1976;Catania;2001-04-17
859;Grassi;Roberto;1994;Reggio Emilia;2009-11-18
860;Testa;Alberto;2000;Trieste;2000-12-13
861;Valentini;Gianluca;1982;Parma;2014-04-28
862;Carbone;Gianluca;1952;Foggia;2006-10-06
863;Benedetti;Sofia;1978;Sassari;2013-04-26
864;Silvestri;Francesco;1968;Roma;2016-04-17
865;Farina;Maria;1980;Trieste;2006-10-17
866;D'Amico;Francesco;1965;Padova;2013-07-20
867;Martino;Monica;1982;Livorno;2014-02-14
868;Bernardi;Claudio;1992;Trento;2011-09-13
869;Caputo;Nicolò;1997;Napoli;2011-06-03
870;Mazza;Alessandra;1953;Andria;2015-05-18
871;Sanna;Lucia;1948;Reggio Calabria;2008-06-08
872;Fiore;Fabio;1965;Reggio Calabria;2001-06-03
873;De Rosa;Filippo;1964;Siracusa;2010-03-13
874;Pellegrino;Claudia;1947;Taranto;2014-10-24
875;Giuliani;Mirko;1975;Cesena;2013-11-10
876;Rizzi;Mattia;1953;Salerno;2012-08-02
877;Di Stefano;Pietro;1998;Andria;1996-06-04
878;Cattaneo;Silvia;1944;Terni;1999-06-10
879;Rossetti;Laura;1994;Bologna;2008-12-16
880;Orlando;Giorgia;1944;Bari;2016-01-26
881;Basile;Debora;1984;Messina;2001-12-23
882;Neri;Matteo;1965;Reggio Calabria;2002-08-06
883;Barone;Jessica;1976;Messina;2004-12-16
884;Palmieri;Erika;1967;Reggio Calabria;1999-02-15
885;Riva;Valeria;1952;Bari;2003-10-08
886;Romeo;Monica;1985;Trento;1997-11-20
887;Franco;Domenico;1957;Sassari;1999-05-07
888;Sorrentino;Valeria;1969;Ferrara;1998-12-23
889;Pagano;Alex;1965;Roma;2009-12-24
890;D'Agostino;Pietro;1959;Torino;2004-08-26
891;Piras;Andrea;1960;Taranto;2007-01-31
892;Ruggiero;Valerio;1966;Livorno;2005-05-03
893;Montanari;Emanuele;1956;Piacenza;2001-05-16
894;Battaglia;Elena;1941;Verona;2002-06-28
895;Bellini;Erika;1968;Trieste;1997-03-25
896;Castelli;Salvatore;1998;Palermo;2002-10-29
897;Guerra;Edoardo;1969;Trento;2008-10-07
898;Poli;Sofia;1971;Arezzo;2015-05-23
899;Valente;Claudio;1949;Terni;2012-07-09
900;Ferretti;Valeria;1951;Brescia;2008-08-27
901;Rossi;Edoardo;1990;Palermo;2009-09-03
902;Russo;Riccardo;1982;Arezzo;2017-06-02
903;Ferrari;Martina;1968;Torino;2012-09-04
904;Esposito;Elena;1941;Novara;1999-04-15
905;Bianchi;Claudia;1999;Monza;2006-12-21
906;Romano;Giovanni;1996;Genova;2003-11-10
907;Colombo;Cristina;1951;Ferrara;1997-07-12
908;Bruno;Claudio;1973;Reggio Calabria;2014-02-22
909;Ricci;Daniele;1975;Napoli;1998-11-02
910;Greco;Luca;1949;Salerno;2002-10-19
911;Marino;Vanessa;1989;Siracusa;2012-07-23
912;Gallo;Noemi;1980;Firenze;2000-10-01
913;De Luca;Salvatore;1987;Foggia;2016-07-03
914;Conti;Fabio;1966;Prato;2014-01-30
915;Costa;Stefano;1990;Cesena;2007-02-02
916;Mancini;Enrico;1955;Cesena;2012-05-20
917;Giordano;Giulia;1947;Padova;1997-10-28
918;Rizzo;Nicole;1985;Perugia;2016-04-07
919;Lombardi;Silvia;1988;Foggia;2010-02-24
920;Barbieri;Filippo;1954;Cagliari;2004-08-05
921;Moretti;Laura;1977;Sassari;2016-10-07
922;Fontana;Alex;1956;Bologna;2004-10-05
923;Caruso;Emanuele;1942;Terni;2000-05-05
924;Mariani;Paolo;1985;Bari;1997-06-20
925;Ferrara;Irene;1960;Terni;2016-05-21
926;Santoro;Giulia;1972;Salerno;2004-03-02
927;Rinaldi;Giorgio;1952;Brescia;2012-02-14
928;Leone;Elisa;1982;Arezzo;2009-05-14
929;D'Angelo;Leonardo;1964;Giugliano in Campania;2016-02-17
930;Longo;Alessandro;1968;Taranto;2013-02-25
931;Galli;Matteo;1981;Napoli;2013-01-12
932;Martini;Giada;1949;Giugliano in Campania;2008-06-24
933;Martinelli;Marta;1991;Padova;2015-03-15
934;Serra;Gaia;1988;Giugliano in Campania;2009-01-21
935;Conte;Noemi;1976;Giugliano in Campania;2014-09-18
936;Vitale;Nicolò;1970;Salerno;1995-12-19
937;De Santis;Stefania;1977;Cagliari;2007-05-10
938;Marchetti;Lorenzo;1954;Siracusa;2004-09-06
939;Messina;Simone;1950;Cagliari;2002-12-17
940;Gentile;Filippo;1948;Udine;1997-07-08
941;Villa;Greta;1984;Bolzano;2005-04-14
942;Marini;Claudia;1996;Piacenza;1997-05-25
943;Lombardo;Fabio;1974;Venezia;1996-03-15
944;Coppola;Lucia;1985;Palermo;2012-08-20
945;Ferri;Giada;1994;Napoli;2012-11-01
946;Parisi;Federico;1941;Lecce;2002-09-19
947;De Angelis;Noemi;1970;Giugliano in Campania;2003-12-06
948;Bianco;Paola;1967;Vicenza;2005-07-05
949;Amato;Marta;1950;Latina;2008-09-14
950;Fabbri;Michele;1944;Taranto;2003-05-01
951;Gatti;Antonio;1994;Giugliano in Campania;2013-03-03
952;Sala;Leonardo;1960;Roma;2011-03-31
953;Morelli;Silvia;1980;Firenze;2006-09-22
954;Grasso;Giulia;1947;Milano;2011-07-29
955;Pellegrini;Angelo;1985;Sassari;2014-06-15
956;Ferraro;Alberto;1990;Napoli;1998-09-27
957;Monti;Beatrice;1961;Rimini;2008-04-18
958;Palumbo;Giorgia;1979;Messina;2006-10-17
959;Grassi;Stefania;1944;Rimini;2003-10-19
960;Testa;Stefano;2000;Taranto;1999-09-25
961;Valentini;Silvia;1986;Bologna;2006-03-18
962;Carbone;Marco;1970;Catania;1998-01-05
963;Benedetti;Gianluca;1959;Siracusa;2011-05-09
964;Silvestri;Veronica;2000;Taranto;1999-09-05
965;Farina;Emanuele;1963;Genova;2001-11-18
966;D'Amico;Federica;1989;Bari;2009-12-13
967;Martino;Filippo;1998;Parma;1999-02-06
968;Bernardi;Christian;1982;Trieste;2007-12-27
969;Caputo;Valerio;1981;Reggio Calabria;2005-10-12
970;Mazza;Caterina;1974;Pescara;2006-08-13
971;Sanna;Sara;1997;Siracusa;1998-12-19
972;Fiore;Giacomo;1983;Padova;2001-11-07
973;De Rosa;Greta;1999;Cesena;1998-04-27
974;Pellegrino;Davide;1956;Giugliano in Campania;1997-07-16
975;Giuliani;Roberto;1947;Arezzo;2000-04-09
976;Rizzi;Michela;1993;Udine;1996-12-22
977;Di Stefano;Luigi;1998;Udine;2004-05-26
978;Cattaneo;Nicolò;1977;Giugliano in Campania;2010-06-17
979;Rossetti;Manuel;1957;Forlì;2014-06-13
980;Orlando;Giuseppe;1991;Firenze;2011-06-27
981;Basile;Giulio;1968;Siracusa;2010-03-08
982;Neri;Vincenzo;1989;Pescara;2005-05-30
983;Barone;Giacomo;1941;Messina;2009-05-24
984;Palmieri;Cristina;1959;Ancona;2007-02-01
985;Riva;Luca;1963;Cesena;2006-02-07
986;Romeo;Salvatore;1960;Palermo;2012-05-13
987;Franco;Valeria;1977;Giugliano in Campania;2001-01-02
988;Sorrentino;Daniele;1944;Terni;2003-12-25
989;Pagano;Antonio;2000;Livorno;2002-09-07
990;D'Agostino;Elisa;1960;Latina;1998-04-06
991;Piras;Filippo;1943;Reggio Emilia;2005-11-12
992;Ruggiero;Claudio;1991;Bari;2012-12-28
993;Montanari;Enrico;1963;Bergamo;1997-05-04
994;Battaglia;Alessandra;1979;Latina;2017-06-04
995;Bellini;Salvatore;1987;Foggia;2011-01-04
996;Castelli;Mirko;1966;Cagliari;2008-10-20
997;Guerra;Giorgio;2000;Ferrara;2002-01-15
998;Poli;Claudia;2000;Latina;2005-07-24
999;Valente;Gabriele;1980;Taranto;2002-10-26
1000;Ferretti;Chiara;1943;Pescara;2005-12-28
1001;Rossi;Francesco;1984;Andria;2013-07-28
1002;Russo;Manuel;1957;Messina;2011-02-14
1003;Ferrari;Giorgia;1953;Brescia;2009-04-12
1004;Esposito;Vincenzo;1994;Terni;2004-10-01
1005;Bianchi;Gabriele;1988;Ancona;2008-09-21
1006;Romano;Simone;1952;Monza;1998-12-20
1007;Colombo;Vanessa;1995;Trieste;2005-12-11
1008;Bruno;Lucia;1997;Perugia;1996-01-20
1009;Ricci;Nicole;1988;Bergamo;2005-03-14
1010;Greco;Debora;1950;Milano;2010-11-09
1011;Marino;Lorenzo;1982;Rimini;2017-02-07
1012;Gallo;Elena;1964;Brescia;1996-08-02
1013;De Luca;Luca;1989;Ferrara;1998-02-24
1014;Conti;Greta;1992;Pescara;2002-02-11
1015;Costa;Claudia;1998;Bari;2004-08-20
1016;Mancini;Greta;1970;Napoli;2008-06-18
1017;Giordano;Camilla;1981;Latina;2007-01-27
1018;Rizzo;Luigi;1941;Firenze;2012-10-24
1019;Lombardi;Arianna;1993;Messina;2005-07-12
1020;Barbieri;Simona;1987;Prato;2013-02-20
1021;Moretti;Elena;1994;Andria;1999-08-17
1022;Fontana;Eleonora;1957;Torino;2003-09-06
1023;Caruso;Federico;1951;Napoli;2002-01-20
1024;Mariani;Riccardo;1965;Brescia;2003-02-02
1025;Ferrara;Daniele;1971;Novara;1997-02-12
1026;Santoro;Giorgio;1990;Piacenza;2013-06-04
1027;Rinaldi;Enrico;1950;Bergamo;1997-02-28
1028;Leone;Stefania;1996;Cesena;2015-11-12
1029;D'Angelo;Valeria;1965;Reggio Calabria;2009-08-30
1030;Longo;Silvia;1986;Palermo;2002-04-20
1031;Galli;Leonardo;1952;Monza;2005-10-18
1032;Martini;Caterina;1996;Cesena;2005-12-20
1033;Martinelli;Pietro;1998;Roma;2001-11-05
1034;Serra;Elena;1963;Reggio Emilia;2017-06-10
1035;Conte;Nicolò;1956;Foggia;2000-10-08
1036;Vitale;Davide;1941;Reggio Calabria;2003-11-03
1037;De Santis;Emanuele;1952;Rimini;2001-09-28
1038;Marchetti;Camilla;1999;Terni;2011-01-08
1039;Messina;Serena;1993;Bolzano;2013-03-04
1040;Gentile;Claudia;1948;Lecce;1996-03-24
1041;Villa;Nicola;1976;Trieste;2006-04-05
1042;Marini;Francesco;1940;Livorno;2015-10-28
1043;Lombardo;Veronica;1965;Brescia;2000-11-27
1044;Coppola;Michela;1980;Forlì;2008-09-07
1045;Ferri;Lucia;1941;Trieste;2002-09-23
1046;Parisi;Elisa;1994;Rimini;2012-06-23
1047;De Angelis;Giada;1957;Napoli;2008-01-10
1048;Bianco;Noemi;1977;Venezia;1999-02-04
1049;Amato;Davide;1963;Reggio Emilia;2010-10-01
1050;Fabbri;Alice;1980;Genova;2012-12-03
1051;Gatti;Jessica;1993;Ravenna;2002-03-01
1052;Sala;Jessica;1942;Roma;2002-03-04
1053;Morelli;Giorgio;1978;Genova;1997-03-22
1054;Grasso;Edoardo;1973;Giugliano in Campania;2013-05-09
1055;Pellegrini;Veronica;1947;Siracusa;2003-04-15
1056;Ferraro;Vanessa;1971;Milano;1998-12-09
1057;Monti;Erika;1979;Firenze;2003-05-19
1058;Palumbo;Giulio;1945;Lecce;2013-08-04
1059;Grassi;Alberto;1962;Trieste;2012-04-28
1060;Testa;Andrea;1992;Arezzo;2005-03-22
1061;Valentini;Marco;1962;Livorno;2016-08-18
1062;Carbone;Debora;1964;Bolzano;2006-05-17
1063;Benedetti;Tommaso;1986;Pescara;1998-04-25
1064;Silvestri;Alessio;1972;Palermo;2003-06-08
1065;Farina;Laura;1945;Andria;2004-06-25
1066;D'Amico;Silvia;1950;Novara;2009-03-26
1067;Martino;Laura;1985;Palermo;2011-09-06
1068;Bernardi;Paolo;1990;Bergamo;2008-12-13
1069;Caputo;Lorenzo;1996;Prato;2005-12-17
1070;Mazza;Angelo;1942;Sassari;2014-09-09
1071;Sanna;Angela;1949;Terni;2003-03-08
1072;Fiore;Andrea;1944;Ferrara;2009-10-09
1073;De Rosa;Domenico;1992;Ferrara;2011-03-02
1074;Pellegrino;Vanessa;1971;Bologna;2014-01-14
1075;Giuliani;Irene;1973;Reggio Emilia;1999-09-02
1076;Rizzi;Tommaso;1956;Livorno;2011-11-01
1077;Di Stefano;Giacomo;1940;Torino;2010-05-18
1078;Cattaneo;Alessandro;1980;Roma;2006-05-04
1079;Rossetti;Marta;1946;Vicenza;1995-12-10
1080;Orlando;Federico;1973;Messina;2011-01-16
1081;Basile;Marco;1991;Ancona;2015-07-08
1082;Neri;Simona;1985;Catania;2005-08-04
1083;Barone;Giulio;1996;Parma;2009-09-21
1084;Palmieri;Michele;1942;Foggia;2011-03-28
1085;Riva;Lisa;1982;Bari;2012-10-06
1086;Romeo;Caterina;1979;Foggia;2004-09-04
1087;Franco;Sara;1951;Vicenza;2010-12-16
1088;Sorrentino;Paolo;1945;Salerno;2002-02-18
1089;Pagano;Paola;1971;Giugliano in Campania;2017-06-21
1090;D'Agostino;Ilaria;1969;Trieste;2007-06-13
1091;Piras;Giorgio;1978;Venezia;2015-11-01
1092;Ruggiero;Cristina;1965;Roma;1997-09-11
1093;Montanari;Erica;1998;Napoli;2016-05-28
1094;Battaglia;Alessandra;1978;Padova;2016-02-12
1095;Bellini;Pietro;1948;Rimini;1997-07-19
1096;Castelli;Claudio;1998;Forlì;2001-05-26
1097;Guerra;Alice;1963;Bergamo;2003-01-15
1098;Poli;Stefano;1963;Taranto;2010-12-20
1099;Valente;Beatrice;1952;Monza;2016-09-28
1100;Ferretti;Valeria;1973;Bari;2003-02-28
1101;Rossi;Anna;1984;Terni;2016-08-02
1102;Russo;Giulia;1953;Ancona;2011-10-15
1103;Ferrari;Mattia;1985;Piacenza;2009-05-08
1104;Esposito;Luigi;1993;Firenze;2009-01-26
1105;Bianchi;Monica;1973;Firenze;2012-03-25
1106;Romano;Martina;1951;Palermo;2009-09-22
1107;Colombo;Claudia;1982;Forlì;2011-08-05
1108;Bruno;Giada;1973;Arezzo;2013-05-31
1109;Ricci;Alberto;1971;Reggio Calabria;2017-05-14
1110;Greco;Laura;1951;Monza;2009-01-28
1111;Marino;Lorenzo;1972;Roma;2000-09-09
1112;Gallo;Roberta;1992;Taranto;2015-12-28
1113;De Luca;Giulio;1973;Ancona;1999-04-29
1114;Conti;Serena;1944;Venezia;2004-08-15
1115;Costa;Filippo;1977;Ravenna;1997-08-03
1116;Mancini;Vanessa;1983;Vicenza;2011-07-01
1117;Giordano;Giovanni;1948;Bergamo;2011-03-20
1118;Rizzo;Roberta;1986;Napoli;2008-05-21
1119;Lombardi;Alice;1988;Ferrara;2005-07-12
1120;Barbieri;Chiara;1959;Parma;1998-12-30
1121;Moretti;Monica;1978;Ferrara;2011-05-19
1122;Fontana;Edoardo;1941;Firenze;2005-12-22
1123;Caruso;Noemi;1967;Pescara;2011-10-27
1124;Mariani;Daniele;1950;Padova;2000-01-19
1125;Ferrara;Francesca;1945;Siracusa;2015-05-28
1126;Santoro;Alessia;1955;Reggio Calabria;2002-11-23
1127;Rinaldi;Christian;1999;Bergamo;2009-01-16
1128;Leone;Giulio;1995;Foggia;2006-05-24
1129;D'Angelo;Domenico;1951;Trento;2004-02-14
1130;Longo;Giacomo;1974;Roma;2006-07-21
1131;Galli;Tommaso;1941;Rimini;2010-07-01
1132;Martini;Roberta;1981;Torino;1997-01-07
1133;Martinelli;Beatrice;1955;Bari;2007-02-07
1134;Serra;Ilaria;1964;Trento;1997-05-16
1135;Conte;Maria;1997;Sassari;2002-08-10
1136;Vitale;Federica;1981;Ferrara;2000-12-13
1137;De Santis;Alberto;1971;Terni;2002-12-26
1138;Marchetti;Jacopo;1959;Perugia;2002-04-04
1139;Messina;Valeria;1954;Rimini;1997-05-05
1140;Gentile;Federico;1953;Bari;2012-03-22
1141;Villa;Giuseppe;1966;Trento;2006-04-28
1142;Marini;Eleonora;1965;Roma;1997-10-22
1143;Lombardo;Gabriele;1995;Reggio Calabria;2011-09-17
1144;Coppola;Giulio;1976;Bolzano;2013-12-29
1145;Ferri;Noemi;1942;Genova;2009-05-29
1146;Parisi;Arianna;1992;Forlì;2017-02-12
1147;De Angelis;Marco;1979;Messina;2001-12-29
1148;Bianco;Valerio;1968;Catania;1998-12-05
1149;Amato;Andrea;1957;Padova;2015-06-14
1150;Fabbri;Federica;1965;Livorno;2007-07-07
1151;Gatti;Lorenzo;1960;Padova;2009-08-22
1152;Sala;Enrico;1959;Pescara;1995-12-07
1153;Morelli;Arianna;1961;Catania;2001-07-26
1154;Grasso;Maria;1960;Napoli;1998-03-05
1155;Pellegrini;Alberto;1998;Parma;2006-06-04
1156;Ferraro;Alex;1965;Foggia;1998-09-12
1157;Monti;Vincenzo;1977;Rimini;2002-03-12
1158;Palumbo;Roberta;1956;Brescia;2009-03-22
1159;Grassi;Simona;1970;Milano;2017-04-01
1160;Testa;Pietro;1985;Messina;2000-09-10
1161;Valentini;Nicola;1954;Bolzano;2003-02-21
1162;Carbone;Elisa;1941;Ancona;2013-01-15
1163;Benedetti;Daniele;1957;Parma;2016-05-10
1164;Silvestri;Lorenzo;1982;Piacenza;2000-08-11
1165;Farina;Giulio;1993;Lecce;2016-09-13
1166;D'Amico;Giorgio;1977;Cesena;2003-01-23
1167;Martino;Marco;1984;Roma;2012-01-13
1168;Bernardi;Camilla;1974;Sassari;2003-12-15
1169;Caputo;Alessia;1996;Perugia;2016-11-21
1170;Mazza;Elena;1947;Padova;2015-05-20
1171;Sanna;Antonio;1977;Brescia;2001-03-08
1172;Fiore;Nicolò;1961;Reggio Emilia;2004-06-19
1173;De Rosa;Giuseppe;1946;Cagliari;2011-06-10
1174;Pellegrino;Claudio;1991;Novara;2000-02-02
1175;Giuliani;Ilaria;1994;Bergamo;2017-05-16
1176;Rizzi;Matteo;1959;Siracusa;2013-09-09
1177;Di Stefano;Edoardo;1982;Cesena;2009-05-04
1178;Cattaneo;Pietro;2000;Ancona;2013-09-25
1179;Rossetti;Laura;1968;Terni;2009-09-05
1180;Orlando;Fabio;1994;Reggio Calabria;2000-05-11
1181;Basile;Fabio;1996;Messina;1998-08-20
1182;Neri;Emanuele;1979;Genova;2004-09-09
1183;Barone;Camilla;1952;Andria;2011-03-06
1184;Palmieri;Vincenzo;1949;Giugliano in Campania;2007-05-29
1185;Riva;Gianluca;1996;Lecce;2011-11-21
1186;Romeo;Giovanni;1970;Giugliano in Campania;1997-08-27
1187;Franco;Simone;1946;Reggio Calabria;2013-12-01
1188;Sorrentino;Beatrice;1940;Siracusa;1997-05-18
1189;Pagano;Riccardo;1992;Trento;2007-06-09
1190;D'Agostino;Valentina;1991;Perugia;2008-11-26
1191;Piras;Sara;1971;Giugliano in Campania;2014-09-02
1192;Ruggiero;Greta;1941;Perugia;2013-05-15
1193;Montanari;Manuel;1964;Terni;2015-12-14
1194;Battaglia;Davide;1942;Bari;2004-03-29
1195;Bellini;Angelo;1963;Lecce;1997-12-17
1196;Castelli;Giovanni;1973;Lecce;2009-01-16
1197;Guerra;Luigi;1994;Giugliano in Campania;2010-08-16
1198;Poli;Stefano;1943;Perugia;2004-06-06
1199;Valente;Giuseppe;1950;Genova;2005-12-09
1200;Ferretti;Paolo;1943;Catania;2016-02-17
1201;Rossi;Maria;1966;Torino;2009-03-06
1202;Russo;Eleonora;1973;Livorno;2017-09-22
1203;Ferrari;Giorgio;1972;Palermo;2016-07-03
1204;Esposito;Alessandra;1969;Monza;1999-07-08
1205;Bianchi;Paolo;1981;Roma;2011-10-31
1206;Romano;Maria;1975;Messina;2010-02-05
1207;Colombo;Caterina;1992;Arezzo;2000-06-06
1208;Bruno;Davide;1950;Prato;2002-04-19
