id_cliente;cognome;nome;anno_nascita;citta_residenza;data_registrazione
1209;Ricci;Beatrice;1966;Cesena;2009-04-06
1210;Greco;Anna;1942;Sassari;2000-02-17
1211;Marino;Mirko;1943;Bologna;2008-09-03
1212;Gallo;Lisa;1968;Reggio Calabria;2011-08-20
1213;De Luca;Angela;1998;Venezia;2017-05-12
1214;Conti;Beatrice;1959;Ravenna;1999-05-05
1215;Costa;Nicole;1986;Prato;2014-07-09
1216;Mancini;Simona;1955;Forlì;1996-11-24
1217;Giordano;Francesco;1985;Bari;2010-02-25
1218;Rizzo;Giulio;1964;Reggio Emilia;1998-04-08
1219;Lombardi;Camilla;1965;Brescia;2003-02-05
1220;Barbieri;Giovanni;1943;Salerno;2009-11-01
1221;Moretti;Giovanni;1993;Terni;2011-06-04
1222;Fontana;Alessandro;1988;Trento;2017-09-02
1223;Caruso;Mattia;1953;Pescara;2009-08-28
1224;Mariani;Nicole;1993;Forlì;1997-11-15
1225;Ferrara;Tommaso;1975;Venezia;2006-01-27
1226;Santoro;Lorenzo;1989;Milano;2017-08-25
1227;Rinaldi;Paolo;1961;Modena;2010-10-22
1228;Leone;Paola;1990;Napoli;1996-06-10
1229;D'Angelo;Giorgia;1942;Bologna;2016-07-14
1230;Longo;Francesca;1997;Genova;2003-09-22
1231;Galli;Valentina;1951;Bergamo;2015-07-22
1232;Martini;Caterina;1951;Parma;1997-12-02
1233;Martinelli;Daniele;1950;Vicenza;2000-05-13
1234;Serra;Chiara;1995;Firenze;1997-04-03
1235;Conte;Nicola;1950;Perugia;1997-02-21
1236;Vitale;Giorgia;1968;Cesena;2006-11-18
1237;De Santis;Alessandro;1948;Perugia;2006-03-29
1238;Marchetti;Vincenzo;1943;Trento;1999-04-04
1239;Messina;Tommaso;1971;Prato;2008-07-24
1240;Gentile;Jacopo;1941;Catania;1999-05-23
1241;Villa;Chiara;1995;Perugia;1997-06-05
1242;Marini;Simone;1995;Messina;1998-11-16
1243;Lombardo;Edoardo;1957;Livorno;1995-11-14
1244;Coppola;Emanuele;1941;Napoli;2004-06-12
1245;Ferri;Giulio;1995;Piacenza;2003-09-04
1246;Parisi;Federico;1969;Latina;2000-07-05
1247;De Angelis;Nicolò;1983;Bologna;2007-11-21
1248;Bianco;Cristina;1952;Ferrara;2017-03-07
1249;Amato;Giulia;1994;Giugliano in Campania;2012-04-05
1250;Fabbri;Giorgia;1940;Venezia;2003-01-06
1251;Gatti;Dario;1946;Bergamo;2008-07-24
1252;Sala;Erika;1967;Forlì;2004-09-12
1253;Morelli;Angela;1963;Perugia;1999-06-13
1254;Grasso;Vincenzo;1996;Giugliano in Campania;2003-05-03
1255;Pellegrini;Claudia;1968;Rimini;1997-08-03
1256;Ferraro;Federica;1984;Firenze;2017-05-02
1257;Monti;Alberto;1971;Giugliano in Campania;2016-07-12
1258;Palumbo;Noemi;1992;Bologna;2001-11-06
1259;Grassi;Vanessa;1981;Bergamo;1999-10-31
1260;Testa;Federica;1977;Padova;2007-08-02
1261;Valentini;Paolo;1979;Palermo;1999-01-18
1262;Carbone;Stefano;1946;Bologna;2000-07-24
1263;Benedetti;Michele;1952;Genova;1999-08-23
1264;Silvestri;Laura;1955;Firenze;2004-11-18
1265;Farina;Luigi;1978;Rimini;2000-06-13
1266;D'Amico;Vincenzo;1952;Piacenza;2006-12-19
1267;Martino;Camilla;1973;Padova;2006-03-01
1268;Bernardi;Veronica;1970;Rimini;2015-10-28
1269;Caputo;Chiara;1966;Ferrara;2017-08-20
1270;Mazza;Manuel;1985;Perugia;1998-03-21
1271;Sanna;Debora;1963;Sassari;2004-04-06
1272;Fiore;Francesca;1943;Trento;1996-11-19
1273;De Rosa;Emanuele;1978;Trento;2002-10-15
1274;Pellegrino;Andrea;1967;Piacenza;1999-06-15
1275;Giuliani;Lucia;1996;Siracusa;2004-05-17
1276;Rizzi;Roberto;1945;Arezzo;2014-01-15
1277;Di Stefano;Dario;1967;Modena;2017-07-03
1278;Cattaneo;Giuseppe;1992;Venezia;1997-03-21
1279;Rossetti;Davide;1963;Milano;2014-04-29
1280;Orlando;Lucia;1992;Ancona;1998-06-19
1281;Basile;Camilla;1981;Piacenza;2015-04-26
1282;Neri;Christian;1990;Foggia;2006-05-23
1283;Barone;Gaia;1994;Sassari;2001-04-25
1284;Palmieri;Antonio;1999;Trieste;2012-10-19
1285;Riva;Paola;1997;Terni;2007-12-28
1286;Romeo;Dario;1947;Trento;2006-05-31
1287;Franco;Gabriele;1967;Firenze;2012-09-24
1288;Sorrentino;Gianluca;1976;Lecce;2001-06-08
1289;Pagano;Riccardo;1969;Reggio Calabria;2017-03-29
1290;D'Agostino;Gianluca;1975;Trieste;2000-07-22
1291;Piras;Ilaria;1965;Reggio Emilia;2016-12-26
1292;Ruggiero;Antonio;1962;Reggio Emilia;2000-03-28
1293;Montanari;Cristina;1982;Brescia;2011-02-11
1294;Battaglia;Giada;1967;Parma;2000-08-21
1295;Bellini;Lisa;1995;Udine;2017-01-06
1296;Castelli;Roberta;1980;Arezzo;2009-11-29
1297;Guerra;Alice;1977;Bolzano;2003-01-09
1298;Poli;Elisa;2000;Terni;2012-09-26
1299;Valente;Caterina;1966;Catania;2012-09-19
1300;Ferretti;Cristina;1959;Napoli;1998-09-24
1301;Rossi;Alex;1999;Torino;2012-06-15
1302;Russo;Davide;1953;Latina;2004-03-31
1303;Ferrari;Laura;1953;Verona;2005-09-10
1304;Esposito;Arianna;1974;Catania;2003-03-10
1305;Bianchi;Manuel;1965;Vicenza;2009-08-10
1306;Romano;Giada;1991;Sassari;2000-02-22
1307;Colombo;Lorenzo;1977;Firenze;2001-12-30
1308;Bruno;Vincenzo;1960;Taranto;2013-08-19
1309;Ricci;Valentina;1963;Sassari;2017-03-05
1310;Greco;Sofia;1970;Venezia;2001-06-11
1311;Marino;Ilaria;1986;Foggia;2009-09-30
1312;Gallo;Stefano;1974;Genova;1998-10-25
1313;De Luca;Erica;1977;Milano;2006-03-27
1314;Conti;Roberta;1995;Roma;2001-01-09
1315;Costa;Luca;1942;Taranto;2017-03-18
1316;Mancini;Caterina;1991;Parma;2006-07-01
1317;Giordano;Angela;1993;Giugliano in Campania;2004-01-08
1318;Rizzo;Ilaria;1950;Forlì;2002-07-29
1319;Lombardi;Alessia;1981;Ancona;2009-09-03
1320;Barbieri;Sofia;1966;Bolzano;2002-09-23
1321;Moretti;Alessandro;1960;Forlì;2004-09-02
1322;Fontana;Valeria;1980;Bari;2015-10-13
1323;Caruso;Jacopo;1952;Cesena;2003-04-10
1324;Mariani;Arianna;2000;Cesena;2014-09-10
1325;Ferrara;Roberto;1993;Lecce;2005-03-18
1326;Santoro;Francesca;1986;Reggio Emilia;1999-03-20
1327;Rinaldi;Luigi;1964;Pescara;2010-11-12
1328;Leone;Fabio;1940;Catania;2000-11-23
1329;D'Angelo;Federica;1965;Bergamo;2006-04-13
1330;Longo;Chiara;1971;Cesena;2007-08-17
1331;Galli;Nicolò;1997;Monza;2000-08-06
1332;Martini;Francesco;1990;Latina;1996-01-01
1333;Martinelli;Dario;1951;Venezia;2010-03-30
1334;Serra;Camilla;1968;Bergamo;2000-07-15
1335;Conte;Marco;1955;Bari;2016-08-24
1336;Vitale;Gaia;1997;Messina;2008-08-06
1337;De Santis;Luca;1982;Siracusa;2015-12-07
1338;Marchetti;Alberto;1985;Foggia;1997-12-23
1339;Messina;Sara;1943;Arezzo;2009-04-10
1340;Gentile;Chiara;1977;Prato;2000-03-27
1341;Villa;Elisa;1974;Siracusa;2013-02-03
1342;Marini;Mattia;1992;Siracusa;2005-04-29
1343;Lombardo;Christian;1982;Catania;2009-04-09
1344;Coppola;Daniele;1960;Ancona;2006-10-24
1345;Ferri;Manuel;1950;Firenze;1998-11-14
1346;Parisi;Angela;1972;Taranto;2015-02-19
1347;De Angelis;Anna;1956;Bergamo;2015-12-23
1348;Bianco;Tommaso;1999;Foggia;1997-05-31
1349;Amato;Michela;1980;Latina;1998-12-17
1350;Fabbri;Dario;1972;Taranto;2016-02-22
1351;Gatti;Mirko;1972;Vicenza;2004-10-10
1352;Sala;Nicole;1960;Livorno;1995-10-31
1353;Morelli;Antonio;1943;Salerno;1998-11-08
1354;Grasso;Gabriele;1974;Sassari;2011-07-12
1355;Pellegrini;Lucia;1959;Parma;2006-08-27
1356;Ferraro;Mirko;1975;Roma;2004-04-08
1357;Monti;Nicole;1994;Pescara;2005-11-15
1358;Palumbo;Pietro;1979;Latina;2016-04-25
1359;Grassi;Paolo;1960;Novara;1996-07-12
1360;Testa;Beatrice;1958;Verona;2006-07-17
1361;Valentini;Jacopo;1940;Terni;2000-09-14
1362;Carbone;Noemi;1978;Andria;2015-03-15
1363;Benedetti;Alessio;1955;Bergamo;2002-09-03
1364;Silvestri;Francesca;1999;Sassari;1998-03-28
1365;Farina;Simone;1995;Ravenna;2005-12-17
1366;D'Amico;Arianna;1982;Bari;2006-06-01
1367;Martino;Filippo;1978;Napoli;2013-10-18
1368;Bernardi;Giovanni;1950;Padova;1997-03-24
1369;Caputo;Irene;1952;Livorno;2007-02-24
1370;Mazza;Simone;1945;Terni;2011-07-02
1371;Sanna;Vanessa;1984;Palermo;2000-05-07
1372;Fiore;Antonio;1940;Verona;2001-03-20
1373;De Rosa;Maria;1971;Pescara;2000-06-22
1374;Pellegrino;Stefania;1971;Venezia;2001-12-08
1375;Giuliani;Daniele;1995;Milano;1998-04-01
1376;Rizzi;Mirko;1952;Modena;2001-01-08
1377;Di Stefano;Enrico;1996;Parma;2017-07-20
1378;Cattaneo;Roberta;1958;Taranto;2011-04-19
1379;Rossetti;Luca;1950;Andria;2014-09-09
1380;Orlando;Leonardo;1973;Reggio Calabria;2001-08-07
1381;Basile;Angela;1942;Trento;2003-12-28
1382;Neri;Filippo;1994;Salerno;2002-03-19
1383;Barone;Alessio;1985;Verona;2011-07-18
1384;Palmieri;Giorgio;1953;Bergamo;2005-08-25
1385;Riva;Luca;1997;Rimini;2008-04-26
1386;Romeo;Mattia;1992;Messina;2013-01-02
1387;Franco;Jessica;1966;Milano;2005-06-13
1388;Sorrentino;Serena;1979;Latina;2003-04-21
1389;Pagano;Edoardo;1994;Verona;2017-06-08
1390;D'Agostino;Lisa;1984;Lecce;2003-05-10
1391;Piras;Nicole;1975;Prato;2005-02-23
1392;Ruggiero;Alessandra;1971;Cagliari;2006-11-25
1393;Montanari;Giorgia;1967;Bari;1998-07-10
1394;Battaglia;Alessio;1991;Livorno;1999-09-29
1395;Bellini;Erica;1981;Bologna;2015-02-18
1396;Castelli;Elena;1951;Cesena;2015-06-17
1397;Guerra;Andrea;1959;Roma;2014-03-28
1398;Poli;Manuel;1963;Siracusa;2008-04-26
1399;Valente;Alex;1985;Cagliari;2013-05-28
1400;Ferretti;Camilla;1975;Siracusa;2013-12-07
1401;Rossi;Giulio;1998;Bolzano;2016-06-23
1402;Russo;Edoardo;1962;Taranto;2016-10-25
1403;Ferrari;Leonardo;1993;Cesena;2001-01-02
1404;Esposito;Alessandro;1954;Genova;2012-01-04
1405;Bianchi;Alessandro;1950;Torino;2016-04-03
1406;Romano;Giada;1988;Monza;1997-10-30
1407;Colombo;Irene;1989;Latina;2012-11-01
1408;Bruno;Mirko;1957;Messina;2013-02-28
1409;Ricci;Giulio;1988;Prato;2012-03-09
1410;Greco;Federico;1970;Milano;1999-01-07
1411;Marino;Marta;1977;Torino;1998-11-02
1412;Gallo;Lorenzo;1941;Parma;2004-06-13
1413;De Luca;Michele;1999;Andria;1996-05-26
1414;Conti;Monica;1954;Pescara;2002-01-23
1415;Costa;Alessio;1983;Giugliano in Campania;1999-08-10
1416;Mancini;Lisa;1993;Perugia;2013-11-11
1417;Giordano;Domenico;1990;Pescara;2015-02-03
1418;Rizzo;Luigi;1951;Forlì;2000-06-16
1419;Lombardi;Davide;1948;Forlì;2004-02-16
1420;Barbieri;Giuseppe;1989;Cesena;2017-08-28
1421;Moretti;Irene;1958;Firenze;2013-08-25
1422;Fontana;Nicola;1966;Arezzo;2006-06-29
1423;Caruso;Gianluca;2000;Forlì;1996-06-04
1424;Mariani;Roberto;1956;Bergamo;2010-04-09
1425;Ferrara;Mirko;1980;Siracusa;1998-05-15
1426;Santoro;Gaia;1977;Padova;1996-02-18
1427;Rinaldi;Silvia;2000;Rimini;1999-12-06
1428;Leone;Antonio;1979;Ancona;2005-04-05
1429;D'Angelo;Roberta;1962;Bari;2002-05-18
1430;Longo;Michela;1979;Livorno;2003-01-19
1431;Galli;Federica;1949;Taranto;2007-05-03
1432;Martini;Giorgio;1974;Genova;2005-12-02
1433;Martinelli;Claudia;1981;Sassari;2004-07-18
1434;Serra;Maria;1991;Ancona;1997-03-23
1435;Conte;Valerio;1964;Bari;2011-01-15
1436;Vitale;Simona;1967;Modena;2009-03-01
1437;De Santis;Federica;1968;Genova;1999-12-20
1438;Marchetti;Angelo;1969;Parma;2006-03-05
1439;Messina;Dario;1995;Bari;1997-06-28
1440;Gentile;Matteo;1963;Terni;2008-08-03
1441;Villa;Antonio;1946;Trento;2012-03-04
1442;Marini;Federica;1978;Parma;1997-04-23
1443;Lombardo;Giuseppe;1958;Livorno;2012-11-27
1444;Coppola;Giulia;1990;Reggio Emilia;2012-11-01
1445;Ferri;Gabriele;1984;Ferrara;2009-02-09
1446;Parisi;Vincenzo;1997;Messina;2012-03-19
1447;De Angelis;Alessio;1940;Verona;1999-02-03
1448;Bianco;Angela;1970;Milano;2010-03-22
1449;Amato;Erika;1990;Giugliano in Campania;2010-06-01
1450;Fabbri;Francesca;1968;Bolzano;2011-09-03
1451;Gatti;Pietro;1962;Giugliano in Campania;2006-01-10
1452;Sala;Ilaria;1988;Reggio Calabria;2010-12-05
1453;Morelli;Manuel;1992;Pescara;2002-04-25
1454;Grasso;Alberto;1992;Modena;1999-01-03
1455;Pellegrini;Valentina;1962;Parma;1999-11-02
1456;Ferraro;Giulio;1985;Terni;1999-01-05
1457;Monti;Emanuele;1959;Reggio Emilia;1996-06-26
1458;Palumbo;Debora;1979;Genova;2014-08-29
1459;Grassi;Alessia;1966;Firenze;1997-03-18
1460;Testa;Alice;1947;Sassari;2004-03-04
1461;Valentini;Noemi;1991;Ferrara;2007-05-12
1462;Carbone;Michela;1963;Brescia;2006-12-11
1463;Benedetti;Dario;1979;Reggio Emilia;2002-11-18
1464;Silvestri;Elena;1964;Piacenza;2011-04-09
1465;Farina;Paola;1956;Piacenza;1997-05-03
1466;D'Amico;Marco;1963;Trento;2005-11-02
1467;Martino;Greta;1982;Udine;2014-07-27
1468;Bernardi;Tommaso;1986;Reggio Emilia;2016-02-12
1469;Caputo;Eleonora;1941;Bolzano;2016-04-25
1470;Mazza;Chiara;1991;Bergamo;2002-02-13
1471;Sanna;Alice;1993;Sassari;2014-08-13
1472;Fiore;Arianna;1945;Milano;2005-01-13
1473;De Rosa;Roberto;1968;Milano;2015-04-09
1474;Pellegrino;Manuel;1975;Trento;2010-09-07
1475;Giuliani;Lorenzo;1962;Forlì;1998-02-06
1476;Rizzi;Lisa;1952;Ferrara;2007-10-08
1477;Di Stefano;Alberto;1952;Vicenza;2007-05-05
1478;Cattaneo;Caterina;1987;Arezzo;1999-10-23
1479;Rossetti;Davide;1953;Vicenza;2000-10-27
1480;Orlando;Giorgio;1977;Bergamo;2013-10-12
1481;Basile;Leonardo;1994;Cesena;2000-03-20
1482;Neri;Alice;1997;Napoli;2005-06-02
1483;Barone;Anna;1964;Brescia;2004-07-27
1484;Palmieri;Elena;1946;Modena;2003-02-12
1485;Riva;Simona;1991;Livorno;2002-07-26
1486;Romeo;Luca;1962;Giugliano in Campania;2015-01-21
1487;Franco;Martina;1948;Messina;2002-02-25
1488;Sorrentino;Giacomo;1950;Lecce;2017-08-18
1489;Pagano;Claudia;1967;Rimini;1999-03-11
1490;D'Agostino;Domenico;1947;Ferrara;2005-12-02
1491;Piras;Michela;1964;Venezia;2014-12-01
1492;Ruggiero;Dario;1980;Palermo;1998-09-23
1493;Montanari;Ilaria;1960;Siracusa;2002-03-21
1494;Battaglia;Alessandro;1946;Bolzano;1996-12-23
1495;Bellini;Giulio;1958;Modena;2003-01-27
1496;Castelli;Gaia;1956;Andria;2016-11-19
1497;Guerra;Filippo;1948;Latina;2006-12-12
1498;Poli;Nicola;1979;Udine;2001-03-11
1499;Valente;Alessandra;1956;Catania;1997-03-09
1500;Ferretti;Anna;1996;Taranto;2004-08-03
1501;Rossi;Sara;1997;Reggio Emilia;2005-02-08
1502;Russo;Jacopo;1966;Terni;2001-06-08
1503;Ferrari;Christian;1954;Ancona;1997-07-26
1504;Esposito;Vincenzo;1958;Pescara;2003-02-02
1505;Bianchi;Daniele;1994;Padova;2017-03-06
1506;Romano;Noemi;1970;Arezzo;2009-02-06
1507;Colombo;Claudio;1993;Bologna;2012-05-11
1508;Bruno;Riccardo;1974;Trieste;2007-05-10
1509;Ricci;Fabio;1974;Roma;1997-04-28
1510;Greco;Giacomo;1970;Bari;2007-01-24
1511;Marino;Riccardo;1999;Rimini;1997-09-02
1512;Gallo;Mattia;1978;Udine;2015-10-16
1513;De Luca;Roberto;1952;Parma;2004-12-05
1514;Conti;Giada;1966;Ancona;2000-10-03
1515;Costa;Alex;1940;Ancona;2010-07-11
1516;Mancini;Matteo;1992;Siracusa;1998-01-31
1517;Giordano;Greta;1970;Ravenna;2013-07-17
1518;Rizzo;Angela;1993;Livorno;2011-05-03
1519;Lombardi;Emanuele;1998;Novara;2004-03-17
1520;Barbieri;Francesco;1956;Siracusa;2000-08-29
1521;Moretti;Federico;1979;Livorno;1998-09-30
1522;Fontana;Erica;1941;Padova;2002-05-08
1523;Caruso;Michela;1945;Piacenza;2016-11-04
1524;Mariani;Silvia;1995;Bergamo;2016-10-28
1525;Ferrara;Michele;1966;Firenze;2006-12-02
1526;Santoro;Edoardo;1995;Reggio Calabria;2008-02-05
1527;Rinaldi;Maria;1999;Venezia;2004-04-09
1528;Leone;Sara;1994;Latina;1999-07-27
1529;D'Angelo;Alessia;1968;Lecce;2006-09-04
1530;Longo;Serena;1953;Venezia;1996-06-07
1531;Galli;Sofia;1989;Forlì;2011-09-08
1532;Martini;Michela;1940;Foggia;2015-01-25
1533;Martinelli;Stefano;1998;Livorno;1998-03-05
1534;Serra;Alberto;1940;Andria;2004-07-19
1535;Conte;Tommaso;1992;Palermo;2008-06-17
1536;Vitale;Serena;1990;Parma;2007-01-13
1537;De Santis;Davide;1953;Arezzo;2013-01-25
1538;Marchetti;Eleonora;1983;Ravenna;2015-04-17
1539;Messina;Manuel;1977;Trieste;2001-09-12
1540;Gentile;Caterina;1963;Bolzano;1997-03-31
1541;Villa;Francesco;1988;Reggio Calabria;2013-01-23
1542;Marini;Riccardo;1968;Ravenna;2000-10-04
1543;Lombardo;Giovanni;1999;Forlì;2015-09-07
1544;Coppola;Giacomo;1993;Bergamo;2006-04-29
1545;Ferri;Serena;1989;Reggio Calabria;2006-07-12
1546;Parisi;Debora;2000;Terni;1997-01-25
1547;De Angelis;Gaia;1990;Firenze;2012-12-19
1548;Bianco;Matteo;1978;Firenze;2015-11-15
1549;Amato;Valerio;1951;Napoli;2015-03-12
1550;Fabbri;Michela;1942;Venezia;2012-02-05
1551;Gatti;Maria;1943;Genova;2004-03-03
1552;Sala;Anna;1965;Trento;2012-09-22
1553;Morelli;Beatrice;1994;Bergamo;2001-03-16
1554;Grasso;Noemi;1964;Bolzano;2011-06-21
1555;Pellegrini;Claudio;1974;Novara;2008-01-14
1556;Ferraro;Lisa;1973;Udine;2015-07-14
1557;Monti;Greta;1965;Napoli;1999-03-08
1558;Palumbo;Federico;1995;Torino;2011-09-19
1559;Grassi;Giuseppe;1994;Brescia;2009-12-23
1560;Testa;Veronica;1995;Forlì;2003-06-03
1561;Valentini;Erika;1974;Palermo;1998-09-07
1562;Carbone;Federico;1947;Milano;2014-05-15
1563;Benedetti;Claudio;1958;Padova;2007-10-09
1564;Silvestri;Enrico;1983;Rimini;2006-01-19
1565;Farina;Tommaso;1962;Monza;2012-04-09
1566;D'Amico;Valerio;1987;Siracusa;2007-01-14
1567;Martino;Silvia;1978;Verona;2004-09-14
1568;Bernardi;Alice;1996;Monza;2007-05-02
1569;Caputo;Giorgia;1951;Modena;1999-08-03
1570;Mazza;Caterina;1981;Foggia;1997-05-05
1571;Sanna;Michele;1963;Rimini;2006-03-27
1572;Fiore;Francesca;1994;Latina;2013-02-23
1573;De Rosa;Camilla;1992;Ancona;2004-11-03
1574;Pellegrino;Giulio;1975;Firenze;1996-09-17
1575;Giuliani;Leonardo;1971;Piacenza;2003-12-04
1576;Rizzi;Valeria;1990;Andria;2007-10-03
1577;Di Stefano;Irene;1968;Monza;2003-04-20
1578;Cattaneo;Marta;1978;Bolzano;1997-08-01
1579;Rossetti;Domenico;1950;Lecce;2004-07-20
1580;Orlando;Giorgia;1966;Bari;2010-07-28
1581;Basile;Valentina;1967;Reggio Emilia;2012-09-29
1582;Neri;Elisa;1970;Venezia;2008-11-15
1583;Barone;Giorgia;1999;Modena;1996-03-10
1584;Palmieri;Martina;1991;Torino;2007-01-23
1585;Riva;Claudio;1990;Pescara;2002-09-11
1586;Romeo;Angelo;2000;Reggio Calabria;2014-03-21
1587;Franco;Martina;1977;Reggio Calabria;1999-05-28
1588;Sorrentino;Valentina;1963;Salerno;2004-11-19
1589;Pagano;Lucia;1992;Terni;2003-11-17
1590;D'Agostino;Nicola;1985;Foggia;2011-11-25
1591;Piras;Paolo;1941;Lecce;2017-03-23
1592;Ruggiero;Stefano;1964;Udine;2007-03-27
1593;Montanari;Alex;1970;Palermo;2005-12-18
1594;Battaglia;Salvatore;1994;Latina;2007-01-03
1595;Bellini;Marta;1954;Verona;1998-05-03
1596;Castelli;Stefano;1978;Terni;2009-06-22
1597;Guerra;Michele;1943;Modena;1997-03-29
1598;Poli;Jacopo;1966;Napoli;2009-08-22
1599;Valente;Mattia;1970;Sassari;2001-05-01
1600;Ferretti;Nicole;1989;Foggia;2007-03-06
1601;Rossi;Stefania;1973;Modena;2011-04-27
1602;Russo;Dario;1978;Firenze;2001-08-29
1603;Ferrari;Martina;1950;Venezia;2007-09-06
1604;Esposito;Irene;1941;Bologna;2000-04-04
1605;Bianchi;Nicola;1982;Taranto;2002-02-05
